Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
19thC English Novel,93739,ENG,322,1,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 306,Fall2019,Lecture,Fiona   Coll,30
20thC American Novel,92067,ENG,343,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 306,Fall2019,Lecture,Roberta   Hurtado,30
Amer Poetry Since 1945,94611,ENG,351,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 225,Fall2019,Lecture,Elizabeth Briande  Bishop,30
Latina Writings and Theories,94619,ENG,356,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 332,Fall2019,Lecture,Roberta   Hurtado,30
Black Women Writers,94613,ENG,357,5,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 306,Fall2019,Lecture,Patricia E  Clark,30
LGC:Nat Cin NAfrica Lit Global,94681,ENG,360,6,Undergraduate ,3,,3:00 pm - 6:45 pm,W,Marano Campus Center 211,Fall2019,Lecture,Bennet   Schaber,30
Literature in Global Context,90171,ENG,360,7,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Marano Campus Center 306,Fall2019,Lecture,Manori N  Jayawardane,30
Genre,History,Theory,,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 225,Fall2019,Lecture,Douglas A  Guerra,30
Jr Seminar:,90925,ENG,365,2,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Marano Campus Center 306,Fall2019,Seminar,Manori N  Jayawardane,30
Junior Seminar:Herman Melville,94087,ENG,365,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 225,Fall2019,Seminar,Douglas A  Guerra,30
Hist & Devel English Lang,91777,ENG,374,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 225,Fall2019,Lecture,Elizabeth Briande  Bishop,30
Theories of Diverse Sexuality,94616,ENG,375,5,Undergraduate ,3,,5:00 pm - 7:45 pm,T,Marano Campus Center 323,Fall2019,Lecture,Maureen F  Curtin,30
Literature for Young Adults,93800,ENG,384,6,Undergraduate ,3,,4:10 pm - 6:55 pm,W,Wilber B8,Fall2019,Lecture,Sharon G  Kane,30
Children's Literature,90172,ENG,385,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 306,Fall2019,Lecture,Jean   Troy-Smith,30
The Cinema,90173,ENG,386,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 108,Fall2019,Lecture,Amy   Shore,30
Vision & Textuality,94623,ENG,387,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 211,Fall2019,Lecture,Bennet   Schaber,30
Film Genre with lab,90174,ENG,388,3,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 323,Fall2019,Lecture,Tiffany L  Deater,30
Images of Native AM in Film,94620,ENG,390,4,Undergraduate ,3,,5:30 pm - 8:20 pm,T,Lanigan Hall 107,Fall2019,Recitation or Discussion,Christopher   LaLonde,30
T: The Horror Film,94805,ENG,395,5,Undergraduate ,3,,3:15 pm - 6:15 pm,M,Rich Hall 219,Fall2019,Lecture,Michael   Raicht,30
SemAdvLit:,92065,ENG,465,6,Undergraduate ,3,,6:25 pm - 7:50 pm,MW,Marano Campus Center 306,Fall2019,Seminar,Manori N  Jayawardane,30
Corporate Finance,91191,FIN,325,7,Undergraduate ,3,,6:20 pm - 7:45 pm,MW,Rich Hall 320,Fall2019,Lecture,David F  DiRoma,30
Corporate Finance,90058,FIN,325,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 319,Fall2019,Lecture,Hong   Wan,30
Corporate Finance,90059,FIN,325,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Rich Hall 320,Fall2019,Lecture,Hong   Wan,30
Corporate Finance,94144,FIN,325,3,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Sonata 105,Fall2019,Lecture,Adam   Gagas,30
Corporate Finance,90956,FIN,325,4,Undergraduate ,3,,8:00 am - 9:20 am,TR,Rich Hall 223,Fall2019,Lecture,Graig   Arcuri,30
Corporate Finance,92640,FIN,325,5,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Rich Hall 323,Fall2019,Lecture,David F  DiRoma,30
Financial Statement Analysis,91449,FIN,340,6,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Rich Hall 319,Fall2019,Lecture,Mary Tone  Rodgers,30
Financial Statement Analysis,92641,FIN,340,7,Undergraduate ,3,,7:35 pm - 8:55 pm,TR,Rich Hall 319,Fall2019,Lecture,Mary Tone  Rodgers,30
Investments,91014,FIN,354,1,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Rich Hall 320,Fall2019,Lecture,Eric   Tsai,30
Investments,91810,FIN,354,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Fall2019,Lecture,Eric   Tsai,30
Investments,94281,FIN,354,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Fall2019,Lecture,Eric   Tsai,30
Real Estate Finance,94137,FIN,391,4,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Rich Hall 223,Fall2019,Lecture,Graig   Arcuri,30
Real Estate Finance,94136,FIN,391,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Rich Hall 223,Fall2019,Lecture,Graig   Arcuri,30
Elementary French,91473,FRE,101,6,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 106,Fall2019,Lecture,Allen   Stagl,30
Elementary French,91704,FRE,101,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 106,Fall2019,Lecture,Allen   Stagl,30
Elementary French,94483,FRE,101,1,Undergraduate ,3,,4:10 pm - 5:30 pm,MW,Marano Campus Center 323,Fall2019,Lecture,Najet   Gharsallaoui,30
Continuing Elementary French,91840,FRE,102,2,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 225,Fall2019,Lecture,Stewart   Smith,30
Continuing Elementary French,92830,FRE,102,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 256,Fall2019,Lecture,Susan   Bertonneau,30
Continuing Elementary French,93811,FRE,102,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 256,Fall2019,Lecture,Susan   Bertonneau,30
Intermediate French,90291,FRE,201,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 256,Fall2019,Lecture,Susan   Bertonneau,30
Continuing Intermediate French,90819,FRE,202,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 210,Fall2019,Lecture,Jeanine   Teodorescu,30
Adv FRE:Culture/Comm/Commerce,94487,FRE,303,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 210,Fall2019,Lecture,Jeanine   Teodorescu,30
Freshmen Colloquium,91203,ART,111,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 106,Fall2019,Studio,Richard   Metzgar,30
Transfer Student Colloquim,91209,ART,311,2,Undergraduate ,3,,12:40 pm - 1:35 pm,MW,Mahar Hall 201,Fall2019,Studio,Kelly L  Roe,30
Strat Instr in the Disciplines,92380,EDU,104,3,Undergraduate ,3,,11:10 am - 12:05 pm,TR,Park Hall 212,Fall2019,Lecture,Allison R  Peer,30
Elementary French,91124,FRE,101,4,Undergraduate ,3,,3:00 pm - 5:00 pm,MTR,Marano Campus Center 242,Fall2019,Lecture,Lenuta   Giukin,30
Fund of Administration,92122,EAD,601,5,Graduate ,3,,4:30 pm - 10:00 pm,T,Jefferson Community College ,Fall2019,Lecture,Tamara   Lipke,30
Fund of Administration,92999,EAD,601,6,Graduate ,3,,4:30 pm - 9:45 pm,W,Sonata 107,Fall2019,Lecture,Linda Rae  Markert,30
Student Teaching,90099,ADO,420,7,Undergraduate ,3,,TBA,MTWRF,Off Campus ,Fall2019,Student Teaching,Unassigned   Staff,30
Student Teaching Grades 7-12A,93735,ADO,595,1,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Student Teaching,Unassigned   Staff,30
Student Teaching Grades 7-12A,94464,ADO,595,2,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Student Teaching,TBA,30
Student Teaching Grades 7-12A,94465,ADO,595,3,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Student Teaching,TBA,30
Student Teaching Grades 7-12A,94466,ADO,595,4,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Student Teaching,TBA,30
Student Teaching Grades 7-12A,94467,ADO,595,5,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Student Teaching,TBA,30
Childhood Student Teaching,90121,CED,420,6,Undergraduate ,3,,TBA,MTWRF,Off Campus ,Fall2019,Student Teaching,Unassigned   Staff,30
Hollywood POV,94730,CMA,410,7,Undergraduate ,3,,11:30 am - 12:25 pm,M,Mahar Hall 112,Fall2019,Lecture,Michael J  Riecke,30
Strat Instr in the Disciplines,92599,EDU,104,1,Undergraduate ,3,,11:10 am - 12:05 pm,TR,Park Hall 212,Fall2019,Lecture,Allison R  Peer,30
Schools in Global Context,94831,EDU,382,2,Undergraduate ,3,,10:00 am - 1:00 pm,S,Wilber 203,Fall2019,Seminar,Ritu   Radhakrishnan,30
Continuing Elementary French,91474,FRE,102,3,Undergraduate ,3,,3:00 pm - 5:00 pm,MTR,Marano Campus Center 242,Fall2019,Lecture,Lenuta   Giukin,30
Cross Cultural Student Teach,90100,ADO,421,4,Undergraduate ,3,,TBA,MTWRF,Off Campus ,Fall2019,Student Teaching,Unassigned   Staff,30
CrossCulturalStudentTeaching,90122,CED,421,5,Undergraduate ,3,,TBA,TBA,Off Campus ,Fall2019,Student Teaching,Unassigned   Staff,30
Topics in Education:Benin,94766,EDU,305,6,Undergraduate ,3,,8:00 pm - 10:00 pm,W,Wilber 203,Fall2019,Recitation or Discussion,Marcia M  Burrell,30
Topics in Education:Benin,94767,EDU,505,7,Graduate ,3,,8:00 pm - 10:00 pm,W,Wilber 203,Fall2019,Recitation or Discussion,Marcia M  Burrell,30
Clinical Consult Play Therapy,91816,CPS,603,1,Graduate ,3,,9:00 am - 3:15 pm,F,Wilber 115,Fall2019,Seminar,Ashley Elizabeth-Ann  Lawton Converse,30
Internship in School Psych,92118,CPS,617,2,Graduate ,3,,9:30 am - 12:00 pm,F,Wilber 220,Fall2019,Paid Internship,James L  McDougal,30
Internship in School Psych,94677,CPS,617,3,Graduate ,3,,9:30 am - 12:00 pm,F,Wilber 220,Fall2019,Paid Internship,James L  McDougal,30
Fund of Administration,92163,EAD,601,4,Graduate ,3,,4:30 pm - 10:00 pm,M,Palmyra-Macedon CSD ,Fall2019,Lecture,Danielle M  Dehm,30
Supervsn- Improvment of Inst,93001,EAD,641,5,Graduate ,3,,4:30 pm - 10:00 pm,M,Palmyra-Macedon CSD ,Fall2019,Lecture,Angela   Perrotto,30
Supervsn- Improvment of Inst,93000,EAD,641,6,Graduate ,3,,4:30 pm - 10:00 pm,W,Sonata 107,Fall2019,Lecture,Angela   Perrotto,30
Supervsn- Improvment of Inst,93002,EAD,641,7,Graduate ,3,,4:30 pm - 10:00 pm,W,Jefferson Community College ,Fall2019,Lecture,Tamara   Lipke,30
DASA Training,93011,DASA,1020,1,"Undergraduate, Non-matric undergraduate, Non-matric graduate, Graduate ",3,,8:30 am - 3:30 pm,S,Marano Campus Center 211,Fall2019,Lecture,Geri   Geitner,30
