Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Arts and Ideas,91165,CMA,100,5,Undergraduate ,3,,4:10 pm - 5:30 pm,W,Lanigan Hall 102A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sally   Rock-Blake,30
Integrated Media Theory/Design,93601,CMA,400,6,Undergraduate ,3,,4:40 pm - 7:25 pm,W,Mahar Hall 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Serenity   Sutherland,30
SCMA Independent Study,94433,CMA,499,7,Undergraduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 07, 2018",Independent Study,Mya   Brown,30
Intro to Cognitive Science,90473,COG,166,1,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Shineman Center 176,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ahmed   AbdelFattah,30
Intro to Cognitive Science,92277,COG,166,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 174,"Aug 27, 2018 - Dec 07, 2018",Lecture,David   Vampola,30
Program/Knowledge Representati,91457,COG,241,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 170,"Aug 27, 2018 - Dec 07, 2018",Lecture,James P  Early,30
Program/Knowledge Representati,94074,COG,241,4,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Daniel Ray  Schlegel,30
"Brains, Minds, & Consciousness",91133,COG,266,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 111,"Aug 27, 2018 - Dec 07, 2018",Lecture,Theo   Rhodes,30
Comp Models of Cognitive Sci,93711,COG,366,6,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 174,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ahmed   AbdelFattah,30
Cognitive Systems,93534,COG,435,7,Undergraduate ,3,,8:40 am - 10:05 am,MW,Mahar Hall 114,"Aug 27, 2018 - Dec 07, 2018",Lecture,Theo   Rhodes,30
Semiotics & Study of Meaning,93802,COG,444,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,David   Vampola,30
Foundations Of Communication,90234,COM,100,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Lanigan Hall 101,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessica K  Reeher,30
First Year Signature Course,94206,COM,198,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Lanigan Hall 107A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessica K  Reeher,30
Critical Thinking/Public Speak,93237,COM,210,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 118,"Aug 27, 2018 - Dec 07, 2018",Lecture,Heidi   Bulk,30
Critical Thinking/Public Speak,93035,COM,210,5,Undergraduate ,3,,4:40 pm - 7:10 pm,M,Lanigan Hall 106A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Penny S  Morley,30
Critical Thinking/Public Speak,90235,COM,210,6,Undergraduate ,3,,4:40 pm - 7:10 pm,T,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Lecture,Penny S  Morley,30
CriticalThink/PublicSpeak LC,91057,COM,210,7,Undergraduate ,3,,8:00 am - 9:20 am,TR,Mahar Hall 203,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jill M  Ennis,30
Critical Thinking/Public Speak,91029,COM,210,1,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Sheldon Hall 336,"Aug 27, 2018 - Dec 07, 2018",Lecture,Christine M  Hirsch,30
Critical Thinking/Public Speak,91322,COM,210,2,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 216,"Aug 27, 2018 - Dec 07, 2018",Lecture,John K  Smith,30
Critical Thinking/Public Speak,91275,COM,210,3,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Lanigan Hall 102A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sevgi   Evren Familo,30
Critical Thinking/Public Speak,92357,COM,210,4,Undergraduate ,3,,8:00 am - 9:20 am,TR,Mahar Hall 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Thomas   Downs,30
Critical Thinking/Public Speak,91533,COM,210,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 107A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mary   Simone,30
Strategic Communication in Bus,91486,COM,211,6,Undergraduate ,3,,6:10 pm - 7:35 pm,MW,Mahar Hall 104,"Aug 27, 2018 - Dec 07, 2018",Seminar,Michael Charles  Backus,30
Strategic Communication in Bus,91487,COM,211,7,Undergraduate ,3,,5:30 pm - 6:50 pm,TR,Lanigan Hall 102A,"Aug 27, 2018 - Dec 07, 2018",Seminar,Judith Ann  Roberts,30
Strategic Communication in Bus,91488,COM,211,1,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Seminar,Anastasia   Gagas,30
Strategic Communication in Bus,91490,COM,211,2,Undergraduate ,3,,7:05 pm - 8:25 pm,TR,Lanigan Hall 102A,"Aug 27, 2018 - Dec 07, 2018",Seminar,Judith Ann  Roberts,30
Strategic Communication in Bus,91491,COM,211,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,91494,COM,211,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,91525,COM,211,5,Undergraduate ,3,,7:45 pm - 9:10 pm,MW,Mahar Hall 104,"Aug 27, 2018 - Dec 07, 2018",Seminar,Michael Charles  Backus,30
Strategic Communication in Bus,91690,COM,211,6,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Lanigan Hall 107A,"Aug 27, 2018 - Dec 07, 2018",Seminar,James Alan  Dunagan,30
Strategic Communication in Bus,91853,COM,211,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lanigan Hall 35,"Aug 27, 2018 - Dec 07, 2018",Seminar,Amy   Vergamini,30
Strategic Communication in Bus,91492,COM,211,1,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Park Hall 314,"Aug 27, 2018 - Dec 07, 2018",Seminar,Adam Michael  Marinelli,30
Strategic Communication in Bus,91526,COM,211,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 35,"Aug 27, 2018 - Dec 07, 2018",Seminar,Amy   Vergamini,30
Strategic Communication in Bus,91527,COM,211,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Lanigan Hall 106A,"Aug 27, 2018 - Dec 07, 2018",Seminar,Jacob Richard  Byron,30
Strategic Comm in Bus,91485,COM,211,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 203,"Aug 27, 2018 - Dec 07, 2018",Seminar,Sarah Ann  Bozek,30
Strategic Communication in Bus,93609,COM,211,5,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Seminar,Anastasia   Gagas,30
Strategic CommunicationBus-LC,92736,COM,211,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,92960,COM,211,7,Undergraduate ,3,,12:00 pm - 1:20 pm,TR,Sonata 105,"Aug 27, 2018 - Dec 07, 2018",Seminar,Leila   Karkia,30
Interpersonal Communication,90237,COM,212,1,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Mahar Hall 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessica   Hample,30
Interpersonal Communication,91291,COM,212,2,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Mahar Hall 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessica   Hample,30
Interpersonal Communication,92057,COM,212,3,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 217,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jenny   Rosenberg,30
Interpersonal Communication,91442,COM,212,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 217,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jenny   Rosenberg,30
Interpersonal Communication,93867,COM,212,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 214,"Aug 27, 2018 - Dec 07, 2018",Lecture,Rose Marie   Crisalli,30
Survey Of Public Relations,90239,COM,215,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lanigan Hall 107,"Aug 27, 2018 - Dec 07, 2018",Lecture,Lindsay Marie  McCluskey,30
Survey Of Public Relations,90240,COM,215,7,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Joseph Earl  Stabb,30
Group Interaction & Discussion,92048,COM,240,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 203,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jill M  Ennis,30
Communication Theories,90238,COM,301,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 214,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessica   Hample,30
Communication Theories,91632,COM,301,3,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Mahar Hall 203,"Aug 27, 2018 - Dec 07, 2018",Lecture,Heidi   Bulk,30
Message Criticism,90727,COM,302,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 122,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jacob J  Nickell,30
Message Criticism,91531,COM,302,5,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jacob J  Nickell,30
PublicRelationsWriting&MassMed,91630,COM,313,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Lindsay Marie  McCluskey,30
PublicRelationsWriting&MassMed,91872,COM,313,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Lindsay Marie  McCluskey,30
Design & Layout For Media,91691,COM,315,,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lanigan Hall 36,"Aug 27, 2018 - Dec 07, 2018",Lecture,Woomi   Shim,30
Design & Layout For Media,91692,COM,315,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 36,"Aug 27, 2018 - Dec 07, 2018",Lecture,Woomi   Shim,30
Survey of Health Communication,94201,COM,316,2,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Mahar Hall 216,"Aug 27, 2018 - Dec 07, 2018",Lecture,Taejin   Jung,30
Public Relations Research,92047,COM,317,3,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 208,"Aug 27, 2018 - Dec 07, 2018",Lecture,Joseph Earl  Stabb,30
Event Planning,91744,COM,318,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 208,"Aug 27, 2018 - Dec 07, 2018",Lecture,Joseph Earl  Stabb,30
Female-Male Communicatn,93610,COM,322,5,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Mahar Hall 203,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jacob J  Nickell,30
Conflict Management,93621,COM,340,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 216,"Aug 27, 2018 - Dec 07, 2018",Lecture,John K  Smith,30
Argumentation & Debate,91822,COM,350,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Thomas   Downs,30
Persuasion,90752,COM,360,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Lecture,Christine M  Hirsch,30
Persuasion,91696,COM,360,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Lecture,Christine M  Hirsch,30
Organizational Communication,94203,COM,365,3,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Heidi   Bulk,30
Organizational Communication,94204,COM,365,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Heidi   Bulk,30
Communication Research Methods,94200,COM,403,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 201,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessica   Hample,30
Case Studies Public Relations,90241,COM,415,6,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 203,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sarah Ann  Bozek,30
Capstone in Public Relations,90242,COM,416,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Lanigan Hall 107A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Taejin   Jung,30
Capstone in Public Relations,92050,COM,416,1,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Lanigan Hall 107A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Taejin   Jung,30
Communication/Service Learning,91444,COM,490,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 217,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jenny   Rosenberg,30
Int to Strategic Communication,92056,COM,500,3,Graduate ,3,,4:30 pm - 7:15 pm,M,Mahar Hall 215,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mary   Toale,30
Applied Research Methods,93277,COM,503,4,Graduate ,3,,4:30 pm - 7:15 pm,T,Mahar Hall 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Katherine   Thweatt,30
Org COM Graduae Seminar,94205,COM,565,5,Graduate ,3,,4:30 pm - 7:15 pm,W,Mahar Hall 210,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jenna L  Currie-Mueller,30
Strategic COM Thesis/ApProject,93302,COM,590,6,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 07, 2018",Lecture,Katherine   Thweatt,30
Issues & Careers Human Service,90176,CPS,308,7,Undergraduate ,3,,3:55 pm - 6:55 pm,T,Mahar Hall 309,"Aug 27, 2018 - Dec 07, 2018",Lecture,Cory Ann  Brosch,30
Introduction to Counseling,90177,CPS,310,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 309,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael G  Mullen,30
Introduction to Counseling,93003,CPS,310,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 309,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael G  Mullen,30
Intro to Family,90178,CPS,391,3,Undergraduate ,3,,4:00 pm - 6:45 pm,M,Lanigan Hall 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Elizabeth Louise  Eck,30
Intro to Family,93004,CPS,391,4,Undergraduate ,3,,3:30 pm - 6:15 pm,W,Mahar Hall 220,"Aug 27, 2018 - Dec 07, 2018",Lecture,Maggie L  Fitzsimmons,30
Intr to Expressive Art Therapy,92211,CPS,393,5,Undergraduate ,3,,12:30 pm - 3:15 pm,R,Mahar Hall 112,"Aug 27, 2018 - Dec 07, 2018",Lecture,Kyle Richard  Dzintars,30
Intr to Expressive Art Therapy,90724,CPS,393,6,Undergraduate ,3,,1:50 pm - 4:20 pm,M,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Lecture,Kristin Renee  MacDonald,30
T: Instructional Techniques,94331,CPS,395,7,Undergraduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael   LeBlanc,30
T: Applied Research,94382,CPS,395,1,Undergraduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 07, 2018",Lecture,James L  McDougal,30
Psych Found,Personality,90182,,2,Graduate ,3,,11:30 am - 2:10 pm,M,Mahar Hall 214,"Aug 27, 2018 - Dec 07, 2018",Lecture,Tamara   Sullivan,30
Psych Found,Personality,90183,,3,Graduate ,3,,11:30 am - 2:05 pm,T,Mahar Hall 217,"Aug 27, 2018 - Dec 07, 2018",Lecture,Tamara   Sullivan,30
Psych Found,Personality,91170,,4,Graduate ,3,,1:00 pm - 3:45 pm,T,Sonata 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jason   Duffy,30
Psych Found,Development,91301,,5,Graduate ,3,,4:30 pm - 7:00 pm,M,Mahar Hall 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jason   Duffy,30
Psych Found,Development,91271,,6,Graduate ,3,,5:00 pm - 7:45 pm,T,Sonata 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Daniel   McManus,30
Found. Mental Health Coun,91172,CPS,508,7,Graduate ,3,,5:00 pm - 7:45 pm,M,Sonata 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sarah F  Spiegelhoff,30
Counseling Theory & Process,90188,CPS,510,1,Graduate ,3,,1:30 pm - 4:15 pm,W,Mahar Hall 117,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jodi Ann  Mullen,30
Counseling Theory & Process,90189,CPS,510,2,Graduate ,3,,1:00 pm - 3:35 pm,M,Mahar Hall 117,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jodi Ann  Mullen,30
Counseling Theory & Process,90191,CPS,510,3,Graduate ,3,,9:00 am - 11:30 am,W,Mahar Hall 215,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jodi Ann  Mullen,30
Counseling Theory & Process,91171,CPS,510,4,Graduate ,3,,5:30 pm - 8:15 pm,W,Sonata 118,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sean   Finnerty,30
Internship Mental Health Couns,92349,CPS,515,5,Graduate ,3,,9:00 am - 12:00 pm,T,Sonata 106,"Aug 27, 2018 - Dec 07, 2018",Internship,Jason   Duffy,30
Internship Mental Health Couns,91481,CPS,515,6,Graduate ,3,,3:00 pm - 6:00 pm,T,Mahar Hall 117,"Aug 27, 2018 - Dec 07, 2018",Internship,Michael   LeBlanc,30
Internship Mental Health Couns,91576,CPS,515,7,Graduate ,3,,3:00 pm - 6:00 pm,T,Mahar Hall 117,"Aug 27, 2018 - Dec 07, 2018",Internship,Michael   LeBlanc,30
Internship Mental Health Couns,91824,CPS,515,1,Graduate ,3,,5:30 pm - 8:30 pm,M,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Internship,Daniel   McManus,30
Intern:Alcohol/Substance Couns,91480,CPS,516,2,Graduate ,3,,3:00 pm - 6:00 pm,T,Mahar Hall 117,"Aug 27, 2018 - Dec 07, 2018",Internship,Michael   LeBlanc,30
Intern:Alcohol/Substance Couns,91825,CPS,516,3,Graduate ,3,,9:00 am - 12:00 pm,T,Sonata 106,"Aug 27, 2018 - Dec 07, 2018",Internship,Jason   Duffy,30
Intern:Alcohol/Substance Couns,94133,CPS,516,4,Graduate ,3,,5:30 pm - 8:30 pm,M,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Internship,Daniel   McManus,30
Orientation to Counsel.Profess,90195,CPS,530,5,Graduate ,3,,5:30 pm - 8:15 pm,T,Mahar Hall 208,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sean   Finnerty,30
Intro to Group Process,90196,CPS,541,6,Graduate ,3,,4:10 pm - 8:10 pm,M,Mahar Hall 217,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael   LeBlanc,30
Ethno-cult Aspects of Trauma,91746,CPS,559,7,Graduate ,3,,4:10 pm - 7:30 pm,W,Mahar Hall 217,"Aug 27, 2018 - Dec 07, 2018",Lecture,Karen   Wolford,30
Chem Dependency & Treatment,94240,CPS,560,1,Graduate ,3,,6:00 pm - 8:40 pm,R,Mahar Hall 103,"Aug 27, 2018 - Dec 07, 2018",Lecture,John M  Randall,30
Voc Dev & Decision-Making,90197,CPS,574,2,Graduate ,3,,2:20 pm - 5:05 pm,T,Mahar Hall 208,"Aug 27, 2018 - Dec 07, 2018",Lecture,Maggie L  Fitzsimmons,30
Foundtn of Psy & Edu Appraisal,90198,CPS,585,3,Graduate ,3,,10:30 am - 1:15 pm,R,Mahar Hall 217,"Aug 27, 2018 - Dec 07, 2018",Lecture,Daniel   McManus,30
Individual Cognitive Assessmen,90199,CPS,587,4,Graduate ,3,,10:20 am - 1:15 pm,W,Mahar Hall 117,"Aug 27, 2018 - Dec 07, 2018",Lecture,Laura M  Spenceley,30
Individual Cognitive Assessmen,90921,CPS,587,5,Graduate ,3,,10:20 am - 1:15 pm,W,Mahar Hall 117,"Aug 27, 2018 - Dec 07, 2018",Lecture,Laura M  Spenceley,30
Intro. Expressive Art Therapy,92212,CPS,590,6,Graduate ,3,,12:30 pm - 3:15 pm,R,Mahar Hall 112,"Aug 27, 2018 - Dec 07, 2018",Lecture,Kyle Richard  Dzintars,30
Intro. Expressive Art Therapy,91001,CPS,590,7,Graduate ,3,,1:50 pm - 4:20 pm,M,Mahar Hall 314,"Aug 27, 2018 - Dec 07, 2018",Lecture,Kristin Renee  MacDonald,30
Prof. Problems in School Psych,94132,CPS,609,1,Graduate ,3,,4:35 pm - 7:00 pm,M,Mahar Hall 119,"Aug 27, 2018 - Dec 07, 2018",Lecture,John M.  Garruto,30
Practicum in School Psych,90210,CPS,613,2,Graduate ,3,,9:30 am - 12:05 pm,T,Mahar Hall 215,"Aug 27, 2018 - Dec 07, 2018",Practicum,James L  McDougal,30
Practicum in School Psych,91182,CPS,613,3,Graduate ,3,,9:30 am - 12:05 pm,T,Mahar Hall 215,"Aug 27, 2018 - Dec 07, 2018",Practicum,James L  McDougal,30
Consultn Counslrs & Sch Psy,90211,CPS,686,4,Graduate ,3,,4:30 pm - 7:15 pm,T,Mahar Hall 106,"Aug 27, 2018 - Dec 07, 2018",Lecture,Carlo   Cuccaro,30
Academic & Educ. Intervention,90212,CPS,688,5,Graduate ,3,,4:00 pm - 6:45 pm,W,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Seminar,Carlo   Cuccaro,30
Screenwriting: Introductory,94090,CRW,201,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jamie L.  Adams,30
Screenwriting: Introductory,91119,CRW,201,7,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Juliet A  Giglio,30
Screenwriting: Introductory,91120,CRW,201,1,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Lecture,Juliet A  Giglio,30
Poetry Writing: Introductory,90709,CRW,205,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Seminar,Laura   Donnelly,30
Poetry Writing: Introductory,92062,CRW,205,3,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Seminar,Charles F  Itzin,30
Poetry Writing: Introductory,91116,CRW,205,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Seminar,Stephanie Sue  Pritchard,30
Poetry Writing: Introductory,93872,CRW,205,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Seminar,Laura   Donnelly,30
FictionWriting:Introductory,90712,CRW,206,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 258,"Aug 27, 2018 - Dec 07, 2018",Seminar,Christine R  Motto,30
Fiction Writing: Introductory,90713,CRW,206,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 258,"Aug 27, 2018 - Dec 07, 2018",Seminar,Christine R  Motto,30
Fiction Writing: Introductory,91069,CRW,206,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Seminar,Laura A  Halferty,30
Playwriting: Introductory,91122,CRW,207,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 208,"Aug 27, 2018 - Dec 07, 2018",Seminar,Brad   Korbesmeyer,30
Playwriting: Introductory,93744,CRW,207,3,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 208,"Aug 27, 2018 - Dec 07, 2018",Seminar,Brad   Korbesmeyer,30
Creative Nonfiction Writing: I,93748,CRW,208,4,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Seminar,Donna M  Steiner,30
Creative Nonfiction Writing: I,90715,CRW,208,5,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Marano Campus Center 208,"Aug 27, 2018 - Dec 07, 2018",Seminar,Laura A  Halferty,30
Creative Nonfiction Writing: I,90716,CRW,208,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Seminar,Linda C.  Loomis,30
Creative Nonfiction Writing: I,93873,CRW,208,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Seminar,Laura A  Halferty,30
CreatiNonfiction Writing:I LC,90714,CRW,208,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Seminar,Donna M  Steiner,30
Creating the Graphic Novel,94258,CRW,210,2,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Seminar,Michael   Raicht,30
Living Writer Series,90717,CRW,300,3,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Marano Campus Center 132,"Aug 27, 2018 - Dec 07, 2018",Lecture,Laura   Donnelly,30
Screenwriting: Intermediate,90718,CRW,301,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jamie L.  Adams,30
Screenwriting: Intermediate,91111,CRW,301,5,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Park Hall 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Juliet A  Giglio,30
Poetry Writing: Intermediate,94086,CRW,305,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Seminar,Charles F  Itzin,30
Poetry Writing: Intermediate,91731,CRW,305,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 223,"Aug 27, 2018 - Dec 07, 2018",Seminar,Stephanie Sue  Pritchard,30
Fiction Writing: Intermediate,90719,CRW,306,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 223,"Aug 27, 2018 - Dec 07, 2018",Seminar,Robert T.  O'Connor,30
Fiction Writing: Intermediate,91117,CRW,306,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 223,"Aug 27, 2018 - Dec 07, 2018",Seminar,Robert T.  O'Connor,30
