Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Graduate Multimedia,14914,ART,509,7,Graduate ,3,,6:00 pm - 9:00 pm,MW,Lanigan Hall 36,Spring2021,Lecture,Cara B  Thompson,30
Graduate Drawing,11188,ART,510,1,Graduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 215,Spring2021,Lecture,Juan   Perdiguero,30
Graduate Drawing-Figure,11157,ART,510,2,Graduate ,3,,6:00 pm - 9:00 pm,MW,Tyler Hall 215,Spring2021,Lecture,Juan   Perdiguero,30
Graduate Digital Illustration,11146,ART,513,3,Graduate ,3,,2:40 pm - 5:35 pm,TR,Lanigan Hall 34,Spring2021,Lecture,Cynthia A  Clabough,30
Graduate Digital Illustration,14894,ART,513,4,Graduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 217,Spring2021,Studio,Amy E.  Bartell,30
Graduate Digital Illustration,14896,ART,513,5,Graduate ,3,,6:00 pm - 9:00 pm,MW,Tyler Hall 217,Spring2021,Studio,Amy E.  Bartell,30
Graduate Digital Illustration,14774,ART,513,6,Graduate ,3,,2:00 pm - 5:00 pm,MW,"100% web, no face to face ",Spring2021,Lecture,Amy E.  Bartell,30
Graduate Digital Illustration,14775,ART,513,7,Graduate ,3,,6:00 pm - 9:00 pm,MW,"100% web, no face to face ",Spring2021,Lecture,Amy E.  Bartell,30
Graduate Digital Illustration,14778,ART,513,1,Graduate ,3,,2:40 pm - 5:35 pm,TR,"100% web, no face to face ",Spring2021,Studio,Cynthia A  Clabough,30
Grad Prob in Graphic Design,14897,ART,514,2,Graduate ,3,,2:00 pm - 5:00 pm,F,Lanigan Hall 34,Spring2021,Lecture,Cara B  Thompson,30
Graduate Painting,11154,ART,515,3,Graduate ,3,,9:40 am - 12:35 pm,TR,Tyler Hall 225,Spring2021,Lecture,Christopher   McEvoy,30
Graduate Painting,14381,ART,515,4,Graduate ,3,,2:40 pm - 5:35 pm,TR,Tyler Hall 225,Spring2021,Studio,Christopher   McEvoy,30
Graduate Web Design,14794,ART,517,5,Graduate ,3,,9:15 am - 12:30 pm,MW,"100% web, no face to face ",Spring2021,Lecture,Rebecca Wendy  Mushtare,30
Graduate Critique,14899,ART,519,6,Graduate ,3,,2:00 pm - 5:00 pm,F,Lanigan Hall 34,Spring2021,Recitation or Discussion,Cara B  Thompson,30
Graduate Critique,14799,ART,519,7,Graduate ,3,,2:00 pm - 5:00 pm,F,"100% web, no face to face ",Spring2021,Recitation or Discussion,Cara B  Thompson,30
Graduate Digital Media,14911,ART,523,1,Graduate ,3,,2:00 pm - 5:00 pm,MW,Lanigan Hall 34,Spring2021,Studio,Donna L  Greene,30
Graduate Printmaking-Intro,13822,ART,525,2,Graduate ,3,,2:40 pm - 5:35 pm,TR,Tyler Hall 200,Spring2021,Studio,Kelly L  Roe,30
Graduate Ceramics,11151,ART,530,3,Graduate ,3,,9:40 am - 12:35 pm,TR,Tyler Hall 128,Spring2021,Studio,Renqian   Yang,30
Graduate Ceramics,14936,ART,530,4,Graduate ,3,,9:15 am - 12:30 pm,MW,Tyler Hall 128,Spring2021,Lecture,Renqian   Yang,30
Grad Creative Code Vis. Artist,14907,ART,548,5,Graduate ,3,,2:00 pm - 5:00 pm,MW,Lanigan Hall 36,Spring2021,Lecture,Cara B  Thompson,30
Graduate Art Theory & Practice,14898,ART,572,6,Graduate ,3,,2:00 pm - 5:00 pm,F,Lanigan Hall 34,Spring2021,Lecture,Cara B  Thompson,30
Solar System Astronomy,14684,AST,311,7,Undergraduate ,3,,9:40 am - 11:00 am,TR,"100% web, no face to face ",Spring2021,Lecture,Scott   Roby,30
Intro to Health Info Systems,13707,BHI,501,1,Graduate ,3,,6:00 pm - 9:00 pm,R,Sonata TBD,Spring2021,Lecture,Boseon   Byeon,30
Intro to Health Info Systems,11497,BHI,501,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Boseon   Byeon,30
"Systems Design,Integ,Safe&Secu",13277,BHI,504,3,Graduate ,3,,6:00 pm - 9:00 pm,M,Sonata TBD,Spring2021,Lecture,Isabelle   Bichindaritz,30
"Systems Design,Integ,Safe&Secu",13278,BHI,504,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Isabelle   Bichindaritz,30
Decision Supp & Intell Systems,13710,BHI,506,5,Graduate ,3,,6:00 pm - 9:00 pm,W,Sonata TBD,Spring2021,Lecture,Isabelle   Bichindaritz,30
Decision Supp & Intell Systems,13711,BHI,506,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Isabelle   Bichindaritz,30
Quality Assurance Through Info,13275,BHI,507,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Michele A  Treinin,30
Data Science,11847,BHI,509,1,Graduate ,3,,6:00 pm - 9:00 pm,T,Sonata TBD,Spring2021,Lecture,Boseon   Byeon,30
Data Science,11495,BHI,509,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Boseon   Byeon,30
Seminar in BHI,14603,BHI,550,3,Graduate ,3,,1:00 pm - 2:20 pm,TR,Shineman Center 130,Spring2021,Seminar,Ioana   Coman,30
"Biomed, Ethics, Prof, and Tech",14339,BHI,556,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Robert   Card,30
Graduate Internship in BHI,13023,BHI,698,5,Graduate ,3,,TBA,TBA,TBA,Spring2021,Internship,Isabelle   Bichindaritz,30
Graduate Internship in BHI,13713,BHI,698,6,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Internship,Boseon   Byeon,30
Graduate Internship in BHI,14805,BHI,698,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Internship,Isabelle   Bichindaritz,30
Graduate Internship in BHI,14806,BHI,698,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Internship,Boseon   Byeon,30
Project in BHI,13057,BHI,699,2,Graduate ,3,,TBA,TBA,Sonata TBD,Spring2021,Activity,Isabelle   Bichindaritz,30
Project in BHI,13714,BHI,699,3,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Activity,Boseon   Byeon,30
Project in BHI,14807,BHI,699,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Activity,Isabelle   Bichindaritz,30
Project in BHI,14808,BHI,699,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Activity,Boseon   Byeon,30
Thesis in BHI,13393,BHI,700,6,Graduate ,3,,TBA,TBA,Sonata TBD,Spring2021,Activity,Isabelle   Bichindaritz,30
Thesis in BHI,13715,BHI,700,7,Graduate ,3,,TBA,TBA,Sonata TBD,Spring2021,Activity,Boseon   Byeon,30
Thesis in BHI,14809,BHI,700,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Activity,Isabelle   Bichindaritz,30
Biology Seminar,11269,BIO,110,2,Undergraduate ,3,,2:15 pm - 3:10 pm,W,Shineman Center 174,Spring2021,Seminar,Yulia   Artemenko,30
Molecular/Cellular FoundatiLAB,14162,BIO,120,3,Undergraduate ,3,,2:40 pm - 5:40 pm,R,Shineman Center 204,Spring2021,Laboratory,Andrew   McElwain,30
Molecular/Cell Foundations Lab,10593,BIO,120,4,Undergraduate ,3,,2:15 pm - 5:15 pm,W,Shineman Center 204,Spring2021,Laboratory,Andrew   McElwain,30
Molecular/Cell Foundations Lab,10794,BIO,120,5,Undergraduate ,3,,11:20 am - 2:20 pm,T,Shineman Center 204,Spring2021,Laboratory,Peter   Newell,30
Molecular/Cell Foundations Lab,10592,BIO,120,6,Undergraduate ,3,,2:40 pm - 5:40 pm,T,Shineman Center 204,Spring2021,Laboratory,Peter   Newell,30
T: Medical and Veterinary Ento,14729,BIO,301,7,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Spring2021,Lecture,Michael J  McDonald,30
Microbiology,13811,BIO,310,1,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,Lanigan Hall 101,Spring2021,Lecture,Samuel C  McCarthy,30
Microbiology Lab,10667,BIO,310,2,Undergraduate ,3,,11:20 am - 2:20 pm,R,Shineman Center 212,Spring2021,Laboratory,Samuel C  McCarthy,30
Microbiology Lab,14389,BIO,310,3,Undergraduate ,3,,2:15 pm - 4:15 pm,W,Shineman Center 212,Spring2021,Laboratory,Samuel C  McCarthy,30
Microbiology Lab,10949,BIO,310,4,Undergraduate ,3,,5:20 pm - 8:20 pm,W,Shineman Center 212,Spring2021,Laboratory,Samuel C  McCarthy,30
Laboratory in Genetics,13805,BIO,316,5,Undergraduate ,3,,2:40 pm - 5:40 pm,R,Shineman Center 208,Spring2021,Laboratory,David A  Dunn,30
Laboratory in Genetics,11268,BIO,316,6,Undergraduate ,3,,2:40 pm - 5:40 pm,T,Shineman Center 208,Spring2021,Laboratory,David A  Dunn,30
Laboratory in Genetics,11266,BIO,316,7,Undergraduate ,3,,2:15 pm - 4:15 pm,W,Shineman Center 208,Spring2021,Laboratory,David A  Dunn,30
Introductory Ecology Lab,10595,BIO,320,1,Undergraduate ,3,,9:15 am - 12:15 pm,W,Rice Creek 123,Spring2021,Laboratory,Nicholas M  Sard,30
Introductory Ecology Lab,13809,BIO,320,2,Undergraduate ,3,,2:15 pm - 4:15 pm,W,Rice Creek 123,Spring2021,Laboratory,Nicholas M  Sard,30
Sexual Diversity and Evolution,14727,BIO,327,3,Undergraduate ,3,,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Spring2021,Lecture,Christopher H  Chandler,30
Ecosystems and Society,13384,BIO,400,4,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Shineman Center 172,Spring2021,Lecture,Richard C  Back,30
Evolution,11604,BIO,425,5,Undergraduate ,3,,3:30 pm - 4:50 pm,MW,Shineman Center 172,Spring2021,Lecture,Jennifer C  Olori,30
Molecular Medicine,14726,BIO,450,6,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Shineman Center 172,Spring2021,Lecture,Yulia   Artemenko,30
Parasitology,11948,BIO,474,7,Undergraduate ,3,,9:40 am - 11:00 am,TR,Shineman Center 122,Spring2021,Lecture,Andrew   McElwain,30
Parasitology Lab,11947,BIO,474,1,Undergraduate ,3,,5:30 pm - 8:30 pm,M,Shineman Center 301,Spring2021,Laboratory,Andrew   McElwain,30
T:R: Cell Biology,13382,BIO,492,2,Undergraduate ,3,,2:15 pm - 5:15 pm,M,Shineman Center 305,Spring2021,Lecture,Yulia   Artemenko,30
R: Aquatic Ecology,13802,BIO,492,3,Undergraduate ,3,,9:15 am - 12:15 pm,M,Shineman Center 305,Spring2021,Lecture,Richard C  Back,30
T:R: Plant Biology,11600,BIO,492,4,Undergraduate ,3,,2:15 pm - 5:15 pm,W,Shineman Center 304,Spring2021,Lecture,Jinyan   Guo,30
Evolution,11606,BIO,525,5,Graduate ,3,,3:30 pm - 4:50 pm,MW,Shineman Center 172,Spring2021,Seminar,Jennifer C  Olori,30
T:R: Cell Biology,13383,BIO,592,6,Graduate ,3,,2:15 pm - 5:15 pm,M,Shineman Center 305,Spring2021,Lecture,Yulia   Artemenko,30
R: Aquatic Ecology,13803,BIO,592,7,Graduate ,3,,9:15 am - 12:15 pm,M,Shineman Center 305,Spring2021,Lecture,Richard C  Back,30
T:R: Plant Biology,11601,BIO,592,1,Graduate ,3,,2:15 pm - 5:15 pm,W,Shineman Center 304,Spring2021,Lecture,Jinyan   Guo,30
Legal&Regulatory Environ ofBus,10024,BLW,355,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Andrew T.  Wolfe,30
Legal&Regulatory Environ ofBus,10980,BLW,355,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Mary E  McGowan,30
Legal&Regulatory Environ ofBus,11849,BLW,355,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Mary E  McGowan,30
Introduction To Mass Media,10827,BRC,108,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jason Matthew  Becker,30
Soc Hist Amer Radio&TV,14297,BRC,200,6,Undergraduate ,3,,6:10 pm - 8:55 pm,M,Lanigan Hall 104,Spring2021,Lecture,Peter E.  Hunn,30
Radio Production,12030,BRC,220,7,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Lanigan Hall 20,Spring2021,Activity,Jeffrey N  Bradbury,30
Intro Video Production,10462,BRC,235,1,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Lanigan Hall 36,Spring2021,Lecture,Francisco   Suarez,30
Intro Video Production,11816,BRC,235,2,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Lanigan Hall 36,Spring2021,Lecture,Michael   Cleland,30
Intro Video Production,10780,BRC,235,3,Undergraduate ,3,,4:20 pm - 5:40 pm,TR,Lanigan Hall 20,Spring2021,Lecture,Michael   Cleland,30
Intro Video Production,11225,BRC,235,4,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Lanigan Hall 20,Spring2021,Lecture,Michael   Cleland,30
Media Economics,13665,BRC,301,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jason Matthew  Becker,30
Media Management,14289,BRC,305,6,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Mahar Hall 108,Spring2021,Lecture,David   Crider,30
Media Management,14290,BRC,305,7,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Mahar Hall 108,Spring2021,Lecture,David   Crider,30
Sound for TV and Film,11684,BRC,308,1,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Lanigan Hall 20,Spring2021,Lecture,Jeffrey N  Bradbury,30
Sound for TV and Film,13666,BRC,308,2,Undergraduate ,3,,9:40 am - 11:00 am,TR,Lanigan Hall 20,Spring2021,Lecture,Jeffrey N  Bradbury,30
Sound for Televison & Film II,12041,BRC,309,3,Undergraduate ,3,,3:30 pm - 6:30 pm,W,Lanigan Hall 20,Spring2021,Lecture,Jeffrey N  Bradbury,30
Mass Media and the Law,10922,BRC,319,4,Undergraduate ,3,,6:10 pm - 8:55 pm,W,Lanigan Hall 104,Spring2021,Lecture,Peter E.  Hunn,30
Mass Media and the Law,14759,BRC,319,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jason   Zenor,30
Research Methodsfor Mass Media,12740,BRC,325,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Arvind   Diddi,30
Broadcast News Reporting,10467,BRC,329,7,Undergraduate ,3,,3:30 pm - 4:55 pm,MW,Lanigan Hall 106,Spring2021,Lecture,Catherine J  Loper,30
Broadcast News Reporting Lab,10781,BRC,329,1,Undergraduate ,3,,2:15 pm - 3:10 pm,W,Lanigan Hall 20,Spring2021,Laboratory,Catherine J  Loper,30
Latin X Media in the U.S.,14905,BRC,360,2,Undergraduate ,3,,4:20 pm - 5:40 pm,TR,Lanigan Hall 103,Spring2021,Seminar,Francisco   Suarez,30
Scriptwriting for Television,11223,BRC,428,3,Undergraduate ,3,,9:40 am - 11:00 am,TR,Mahar Hall 201,Spring2021,Activity,Francisco   Suarez,30
BroadcastNewsProcess&Producing,10470,BRC,429,4,Undergraduate ,3,,1:00 pm - 5:00 pm,F,Lanigan Hall 20,Spring2021,Laboratory,Michael J  Riecke,30
Television Sports Production,14815,BRC,435,5,Undergraduate ,3,,3:30 pm - 5:30 pm,MW,Mahar Hall 122,Spring2021,Studio,Michael   Cleland,30
T: Out on TV: LGBTQ+Portrayals,14901,BRC,450,6,Undergraduate ,3,,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Spring2021,Lecture,Michael J  Riecke,30
CSTEP Seminar 1,14918,CAS,102,7,Undergraduate ,3,,2:15 pm - 3:10 pm,F,"100% web, no face to face ",Spring2021,Seminar,Kristin L  Croyle,30
CSTEP Seminar 2,14919,CAS,202,1,Undergraduate ,3,,2:15 pm - 3:20 pm,F,"100% web, no face to face ",Spring2021,Seminar,Kristin L  Croyle,30
CSTEP Seminar 3,14920,CAS,302,2,Undergraduate ,3,,2:15 pm - 3:10 pm,F,"100% web, no face to face ",Spring2021,Seminar,Kristin L  Croyle,30
Teaching Social Studies,11546,CED,350,3,Undergraduate ,3,,4:30 pm - 7:30 pm,T,Lanigan Hall 102,Spring2021,Lecture,Ritu   Radhakrishnan,30
Survey of Chemistry Lab,14650,CHE,103,4,Undergraduate ,3,,8:00 am - 10:00 am,T,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
Survey of Chemistry Lab,14652,CHE,103,5,Undergraduate ,3,,11:20 am - 1:20 pm,T,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 111),10639,CHE,113,6,Undergraduate ,3,,8:00 am - 10:55 am,R,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 111),10640,CHE,113,7,Undergraduate ,3,,11:20 am - 2:15 pm,R,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 111),14423,CHE,113,1,Undergraduate ,3,,2:40 pm - 5:35 pm,R,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
Chemistry & Public Concern,12797,CHE,209,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Fehmi   Damkaci,30
General Chem II-Majors,10307,CHE,212,3,Undergraduate ,3,,9:15 am - 10:10 am,MWF,Shineman Center 175,Spring2021,Lecture,Thomas M  Brown,30
Laboratory (for Che 212)-Major,10600,CHE,214,4,Undergraduate ,3,,2:15 pm - 5:10 pm,M,Shineman Center 104,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10315,CHE,214,5,Undergraduate ,3,,11:20 am - 2:15 pm,R,Shineman Center 104,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),11131,CHE,214,6,Undergraduate ,3,,11:20 am - 2:15 pm,R,Shineman Center 106,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10313,CHE,214,7,Undergraduate ,3,,2:40 pm - 5:35 pm,R,Shineman Center 104,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10599,CHE,214,1,Undergraduate ,3,,2:40 pm - 5:35 pm,R,Shineman Center 106,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),14178,CHE,214,2,Undergraduate ,3,,8:00 am - 10:55 am,T,Shineman Center 104,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10300,CHE,214,3,Undergraduate ,3,,11:20 am - 2:15 pm,T,Shineman Center 104,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10743,CHE,214,4,Undergraduate ,3,,11:20 am - 2:15 pm,T,Shineman Center 106,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10309,CHE,214,5,Undergraduate ,3,,2:40 pm - 5:35 pm,T,Shineman Center 104,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10310,CHE,214,6,Undergraduate ,3,,2:40 pm - 5:35 pm,T,Shineman Center 106,Spring2021,Laboratory,Unassigned   Staff,30
Laboratory (for Che 212),10316,CHE,214,7,Undergraduate ,3,,2:15 pm - 4:10 pm,W,Shineman Center 104,Spring2021,Laboratory,Unassigned   Staff,30
Environmental Science,10823,CHE,300,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jeffery A.  Schneider,30
Chemical Safety,12704,CHE,301,2,Undergraduate ,3,,2:15 pm - 3:10 pm,F,Shineman Center 172,Spring2021,Lecture,Kristin Irene  Gublo,30
Analytical Chemistry,11022,CHE,322,3,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,Shineman Center 150,Spring2021,Lecture,Shokouh H  Haddadi,30
Analytical Chem Lab,14643,CHE,323,4,Undergraduate ,3,,1:00 pm - 5:00 pm,T,Shineman Center 205,Spring2021,Laboratory,Whalmany L  Ounkham,30
Organic Chemistry Majors Only,12132,CHE,332,5,Undergraduate ,3,,9:15 am - 10:10 am,MWF,Shineman Center 122,Spring2021,Lecture,Fehmi   Damkaci,30
Organic Chemistry Lab II,14816,CHE,334,6,Undergraduate ,3,,8:00 am - 10:55 am,T,Shineman Center 101,Spring2021,Laboratory,Unassigned   Staff,30
Organic Chemistry Lab II,14817,CHE,334,7,Undergraduate ,3,,2:40 pm - 5:35 pm,T,Shineman Center 101,Spring2021,Laboratory,Unassigned   Staff,30
Organic Chemistry Lab II,14818,CHE,334,1,Undergraduate ,3,,2:15 pm - 5:10 pm,M,Shineman Center 101,Spring2021,Laboratory,Unassigned   Staff,30
Organic Chemistry Lab II,14819,CHE,334,2,Undergraduate ,3,,5:30 pm - 8:30 pm,M,Shineman Center 101,Spring2021,Laboratory,Unassigned   Staff,30
Organic Chemistry Lab II,14820,CHE,334,3,Undergraduate ,3,,8:00 am - 10:55 am,R,Shineman Center 101,Spring2021,Laboratory,Unassigned   Staff,30
Organic Chemistry Lab II,14821,CHE,334,4,Undergraduate ,3,,11:20 am - 2:15 pm,T,Shineman Center 101,Spring2021,Laboratory,Unassigned   Staff,30
Organic Chemistry Lab II,14824,CHE,334,5,Undergraduate ,3,,2:15 pm - 5:10 pm,W,Shineman Center 101,Spring2021,Laboratory,Unassigned   Staff,30
Organic Chemistry Lab II,14823,CHE,334,6,Undergraduate ,3,,1:00 pm - 4:55 pm,W,"100% web, no face to face ",Spring2021,Laboratory,Unassigned   Staff,30
Forensic Science,10297,CHE,405,7,Undergraduate ,3,,2:15 pm - 5:30 pm,W,Shineman Center 103,Spring2021,Lecture,Shokouh H  Haddadi,30
Forensic Science,14172,CHE,405,,Undergraduate ,3,,2:15 pm - 5:30 pm,M,Shineman Center 103,Spring2021,Lecture,Shokouh H  Haddadi,30
Forensic Science,14647,CHE,405,1,Undergraduate ,3,,2:15 pm - 5:30 pm,M,Shineman Center 106,Spring2021,Lecture,Unassigned   Staff,30
Forensic Science,14659,CHE,405,2,Undergraduate ,3,,2:15 pm - 5:30 pm,W,Shineman Center 106,Spring2021,Lecture,Unassigned   Staff,30
Instrumental Analysis,14641,CHE,425,3,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,Marano Campus Center 211,Spring2021,Lecture,Vadoud H  Niri,30
Instrumental Analysis Lab,14642,CHE,426,4,Undergraduate ,3,,1:00 pm - 5:00 pm,W,Shineman Center 205,Spring2021,Laboratory,Vadoud H  Niri,30
Instrumental Analysis Lab,14640,CHE,426,5,Undergraduate ,3,,1:00 pm - 5:00 pm,M,Shineman Center 205,Spring2021,Laboratory,Vadoud H  Niri,30
Adv. Organic Chemistry Lab,10304,CHE,434,6,Undergraduate ,3,,2:40 pm - 5:35 pm,R,Shineman Center 101,Spring2021,Laboratory,Matthew S  Baker,30
Inorganic Chemistry,14170,CHE,451,7,Undergraduate ,3,,8:00 am - 9:20 am,TR,Shineman Center 150,Spring2021,Lecture,Casey C  Raymond,30
Biochemistry II Lab,14633,CHE,464,1,Undergraduate ,3,,2:40 pm - 5:30 pm,T,Shineman Center 112,Spring2021,Laboratory,Kestutis G  Bendinskas,30
Biochemistry II Lab,14634,CHE,464,2,Undergraduate ,3,,5:50 pm - 8:45 pm,T,Shineman Center 112,Spring2021,Laboratory,Kestutis G  Bendinskas,30
Biochemistry II Lab,14655,CHE,464,3,Undergraduate ,3,,2:40 pm - 5:35 pm,T,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
Biochemistry II Lab,14656,CHE,464,4,Undergraduate ,3,,5:55 pm - 8:50 pm,T,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
T: Aqueous Geochemistry,14625,CHE,501,5,Graduate ,3,,10:30 am - 11:25 am,MWF,Shineman Center 122,Spring2021,Lecture,Casey C  Raymond,30
Forensic. Analytical Chemistry,14637,CHE,527,6,Graduate ,3,,9:15 am - 10:10 am,MWF,Shineman Center 183,Spring2021,Lecture,Shokouh H  Haddadi,30
STOC: Polymer Chemistry,14632,CHE,539,7,Graduate ,3,,11:45 am - 12:40 pm,MWF,Shineman Center 183,Spring2021,Lecture,Matthew S  Baker,30
Organometallic Chemistry,14925,CHE,557,1,Graduate ,3,,11:20 am - 12:40 pm,TR,Shineman Center 176,Spring2021,Lecture,Thomas M  Brown,30
Advanced Biochemistry-Lab,10603,CHE,562,2,Graduate ,3,,2:40 pm - 5:35 pm,T,Shineman Center 103,Spring2021,Laboratory,Unassigned   Staff,30
Environmental Chemistry,14645,CHE,573,3,Graduate ,3,,9:40 am - 11:00 am,TR,Shineman Center 183,Spring2021,Lecture,Jeffery A.  Schneider,30
Elementary Chinese,14717,CHI,101,4,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Spring2021,Lecture,Ching Hung  Hsiao,30
Digital Imagery Fundamentals,14390,CMA,200,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Justin Anty  Mastrangelo,30
Intro to Arts Management,14628,CMA,250,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Miranda   Traudt,30
Intro to Cognitive Science,13696,COG,166,7,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Marano Campus Center 231,Spring2021,Lecture,Leigh   Bacher,30
Program/Knowledge Representati,14604,COG,241,1,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 170,Spring2021,Lecture,James P  Early,30
Foundations Of Communication,11437,COM,100,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Denise   Casey,30
Critical Thinking/Public Speak,11185,COM,210,3,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Lanigan Hall 107,Spring2021,Lecture,Mary   Simone,30
Strategic Communication in Bus,11379,COM,211,4,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Lanigan Hall 106,Spring2021,Seminar,Amy   Vergamini,30
Strategic Communication in Bus,11386,COM,211,5,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Lanigan Hall 106,Spring2021,Seminar,Amy   Vergamini,30
Strategic Communication in Bus,11381,COM,211,6,Undergraduate ,3,,10:30 am - 11:25 am,MWF,Mahar Hall 201,Spring2021,Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,11464,COM,211,7,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Mahar Hall 203,Spring2021,Seminar,James Alan  Dunagan,30
Strategic Communication in Bus,13679,COM,211,1,Undergraduate ,3,,4:20 pm - 5:40 pm,TR,Mahar Hall 201,Spring2021,Seminar,James Alan  Dunagan,30
Strategic Communication in Bus,12028,COM,211,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Seminar,Rose Marie   Crisalli,30
Intercultural Communication,11825,COM,422,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Amy B  McHugh,30
Diversity/Identity/Communicati,14756,COM,423,4,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Spring2021,Lecture,Jenny   Rosenberg,30
Applied Research Methods,13905,COM,503,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Katherine   Thweatt,30
Applied Research Methods,14757,COM,503,6,Graduate ,3,,3:00 pm - 4:20 pm,T,"100% web, no face to face ",Spring2021,Lecture,Jenny   Rosenberg,30
Global Media Literacy,14300,COM,508,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Serenity   Sutherland,30
Org COM Graduae Seminar,14758,COM,565,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Katherine   Thweatt,30
