Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Creative Nonfiction Writing: I,93873,CRW,208,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Seminar,Laura A  Halferty,30
CreatiNonfiction Writing:I LC,90714,CRW,208,2,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Fall2020,Seminar,Donna M  Steiner,30
Creative Nonfiction Writing: I,93748,CRW,208,3,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,"100% web, no face to face ",Fall2020,Seminar,Jessie Rose  Moore,30
Graphic Storytelling: Intro.,94740,CRW,210,4,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Lanigan Hall 102,Fall2020,Seminar,Michael   Raicht,30
Living Writer Series,90717,CRW,300,5,Undergraduate ,3,Class,3:30 pm - 4:55 pm,MW,"100% web, no face to face ",Fall2020,Lecture,Michael   Raicht,30
Screenwriting: Intermediate,90718,CRW,301,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Robert T.  O'Connor,30
Screenwriting: Intermediate,91111,CRW,301,7,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Juliet A  Giglio,30
Poetry Writing: Intermediate,94086,CRW,305,1,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Seminar,Stephanie Sue  Pritchard,30
Fiction Writing: Intermediate,90719,CRW,306,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Seminar,Robert T.  O'Connor,30
Fiction Writing: Intermediate,91117,CRW,306,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Seminar,Robert T.  O'Connor,30
Creative Nonfiction Writ: Inte,94084,CRW,308,4,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,"100% web, no face to face ",Fall2020,Seminar,Christopher S  Citro,30
Digital Storytelling,94628,CRW,313,5,Undergraduate ,3,Class,3:30 pm - 4:55 pm,MW,"100% web, no face to face ",Fall2020,Lecture,Soma Mei Sheng   Frazier,30
Tools for Computing,90476,CSC,101,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Robert A.  Zuber,30
BUS Info System&Computing Tool,91369,CSC,102,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,James   Patridge,30
BUS Info System&Computing Tool,91534,CSC,102,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Michael L  Smith,30
BUS Info System&Computing Tool,90820,CSC,102,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,James   Patridge,30
Comp Tools/Info Lit for EDU,90991,CSC,103,3,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,David Paul  Parisian,30
Comp Tools/Info Lit for EDU,90992,CSC,103,4,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Qing   Zhang,30
Comp Tools/Info Lit for EDU,90993,CSC,103,5,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,David Paul  Parisian,30
Int To Prog & Prog Language,90483,CSC,120,6,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Shineman Center 448,Fall2020,Lecture,Michael L  Smith,30
Principles Of Programming,91282,CSC,212,7,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,Shineman Center 174,Fall2020,Lecture,Mohammad   Mohammadi,30
Principles Of Programming Lab,91131,CSC,212,1,Undergraduate ,3,Class,2:15 pm - 3:10 pm,W,Shineman Center 446,Fall2020,Laboratory,Mohammad   Mohammadi,30
Principles Of Programming-LAB,91370,CSC,212,2,Undergraduate ,3,Class,3:30 pm - 4:25 pm,W,Shineman Center 446,Fall2020,Laboratory,Daniel Ray  Schlegel,30
Principles Of Programming-Lab,90490,CSC,212,3,Undergraduate ,3,Class,4:45 pm - 5:40 pm,W,Shineman Center 446,Fall2020,Laboratory,Daniel Ray  Schlegel,30
Principles Of Programming Lab,91126,CSC,212,4,Undergraduate ,3,Class,8:00 am - 8:55 am,R,"100% web, no face to face ",Fall2020,Laboratory,Craig   Graci,30
Principles Of Programming-Lab,90487,CSC,212,5,Undergraduate ,3,Class,2:40 pm - 3:35 pm,R,Shineman Center 446,Fall2020,Laboratory,Aleksandar V  Pantaleev,30
Principles Of Programming-Lab,90489,CSC,212,6,Undergraduate ,3,Class,11:20 am - 12:15 pm,R,Shineman Center 446,Fall2020,Laboratory,Douglas   Lea,30
Principles Of Programming-Lab,90493,CSC,212,7,Undergraduate ,3,Class,1:00 pm - 1:55 pm,R,Shineman Center 446,Fall2020,Laboratory,Jae Woong   Lee,30
Principles Of Programming-Lab,90702,CSC,212,1,Undergraduate ,3,Class,9:40 am - 10:35 am,R,"100% web, no face to face ",Fall2020,Laboratory,David   Vampola,30
Principles Of Programming,90485,CSC,212,2,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Daniel Ray  Schlegel,30
Foundation Of Computer Science,90494,CSC,221,3,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,Shineman Center 170,Fall2020,Lecture,Ioana   Coman,30
Foundation Of Computer Science,91942,CSC,221,4,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Shineman Center 183,Fall2020,Lecture,Jae Woong   Lee,30
Computer Orgnztn & Programming,94311,CSC,222,5,Undergraduate ,3,Class,1:00 pm - 2:50 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Sungeun   Kim,30
Abstract Data Types&Prog Meth,91756,CSC,241,6,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Shineman Center 183,Fall2020,Lecture,Aleksandar V  Pantaleev,30
Abstract Data Types&Prog Meth,90496,CSC,241,7,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Shineman Center 174,Fall2020,Lecture,James P  Early,30
Systems Programming,91132,CSC,322,1,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,Shineman Center 170,Fall2020,Lecture,Jae Woong   Lee,30
Cryptology,94954,CSC,332,2,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Elizabeth   Wilcox,30
Programming Languages,93723,CSC,344,3,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Shineman Center 170,Fall2020,Lecture,Daniel Ray  Schlegel,30
Data Structures & Algorithms,91134,CSC,365,4,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Shineman Center 170,Fall2020,Lecture,Ioana   Coman,30
Computational Models Cog Proce,93712,CSC,366,5,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Craig   Graci,30
Parallel Computing,91939,CSC,375,6,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Shineman Center 130,Fall2020,Lecture,Douglas   Lea,30
Software Engineering,94078,CSC,380,7,Undergraduate ,3,Class,8:00 am - 8:55 am,MWF,Shineman Center 170,Fall2020,Lecture,Bastian   Tenbergen,30
Software Quality,91728,CSC,385,1,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Shineman Center 130,Fall2020,Lecture,Tamaike   Brown,30
Teaching Computing,90502,CSC,390,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,James   Patridge,30
Artificl Intell Prog Lang,94949,CSC,416,3,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Craig   Graci,30
Graphical User Interfaces,94951,CSC,420,4,Undergraduate ,3,Class,4:20 pm - 5:40 pm,TR,Shineman Center 130,Fall2020,Lecture,Aleksandar V  Pantaleev,30
T:Computer Game Design,insDS,94953,,5,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Shineman Center 130,Fall2020,Lecture,Damian   Schofield,30
T:Computer Game Design,insVM,95192,,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Vanessa   Maike,30
Compiler Construction,94950,CSC,444,7,Undergraduate ,3,Class,8:00 am - 9:20 am,TR,Shineman Center 130,Fall2020,Lecture,Douglas   Lea,30
Internet of Things/Sensors,95164,CSC,473,1,Undergraduate ,3,Class,3:30 pm - 4:50 pm,MW,Shineman Center 130,Fall2020,Lecture,Jae Woong   Lee,30
Software Design,94272,CSC,480,2,Undergraduate ,3,Class,6:25 pm - 7:50 pm,TR,Shineman Center 130,Fall2020,Lecture,Bastian   Tenbergen,30
Software Deployment,94948,CSC,482,3,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Shineman Center 130,Fall2020,Lecture,James P  Early,30
Software Engineering Sem:I,94072,CSC,495,4,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Shineman Center 176,Fall2020,Seminar,Aleksandar V  Pantaleev,30
First-Year Practicum-,93784,CSS,111,5,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Seminar,Tiffany L  Deater,30
Intro to Cinema Production,91410,CSS,235,6,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,Mahar Hall 108,Fall2020,Lecture,Joshua   Adams,30
Cinematography,94255,CSS,336,7,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Studio,Jacob A  Dodd,30
Motion Picture Editing,93790,CSS,337,1,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Fall2020,Studio,Jacob A  Dodd,30
Motion Picture Editing,95212,CSS,337,2,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Studio,Jacob A  Dodd,30
T: Video Art,95133,CSS,395,3,Undergraduate ,3,Class,6:00 pm - 9:00 pm,W,"100% web, no face to face ",Fall2020,Lecture,Tiffany L  Deater,30
Motion Picture Directing,94609,CSS,435,4,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Mahar Hall 108,Fall2020,Seminar,Joshua   Adams,30
Cinema & Environment,95184,CSS,437,5,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Fall2020,Studio,Tiffany L  Deater,30
Location-based Filmmaking,94988,CSS,491,6,Undergraduate ,3,Class,3:00 pm - 6:00 pm,T,Shineman Center 175,Fall2020,Studio,Joshua   Adams,30
Begin Modern Dance Technique,94327,DNC,112,7,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Tyler Hall 42,Fall2020,Studio,Brett   Bogardus,30
Begin Dance Jazz Technique,95078,DNC,116,1,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,Tyler Hall 42,Fall2020,Studio,Brett   Bogardus,30
Adv Ballet Technique,95080,DNC,318,2,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Tyler Hall 42,Fall2020,Studio,Ligia R  Pinheiro,30
Fund of Administration,92163,EAD,601,3,Graduate ,3,Class,4:30 pm - 10:00 pm,M,"100% web, no face to face ",Fall2020,Lecture,Danielle M  Dehm,30
Introduction to Engineering,91857,ECE,101,4,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Shineman Center 185,Fall2020,Lecture,Ildar   Sabirianov,30
Electric Circuits,91127,ECE,211,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Adrian   Ieta,30
Signals and Systems,94960,ECE,233,6,Undergraduate ,3,Class,10:30 am - 12:20 pm,MWF,Shineman Center 408,Fall2020,Seminar,Mario   Bkassiny,30
C/C++ Programming Lang,95169,ECE,270,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Studio,Mustafa   Ayad,30
Digital Systems,91130,ECE,271,1,Undergraduate ,3,Class,1:00 pm - 2:50 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Sungeun   Kim,30
Microelectronic Circuits,93516,ECE,314,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Studio,Adrian   Ieta,30
Power Circuits and Systems,94135,ECE,321,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Hui   Zhang,30
Electromagnetics,91992,ECE,344,4,Undergraduate ,3,Class,8:00 am - 8:55 am,MWF,Shineman Center 404,Fall2020,Lecture,Ildar   Sabirianov,30
Control Systems,94584,ECE,365,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Studio,Hui   Zhang,30
Microprocessor Applications,93141,ECE,375,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Studio,Mustafa   Ayad,30
ECE Seminar,92138,ECE,401,7,Undergraduate ,3,Class,3:30 pm - 4:25 pm,W,"100% web, no face to face ",Fall2020,Seminar,Sungeun   Kim,30
Intro to Digital Imaging,95168,ECE,433,1,Undergraduate ,3,Class,4:45 pm - 5:40 pm,MWF,Shineman Center 406,Fall2020,Lecture,Sungeun   Kim,30
Communications Systems,91986,ECE,454,2,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Shineman Center 190,Fall2020,Studio,Mario   Bkassiny,30
Communications Systems Lab,91987,ECE,454,3,Undergraduate ,3,Class,2:40 pm - 5:25 pm,T,Shineman Center 190,Fall2020,Laboratory,Mario   Bkassiny,30
Computer Architecture,94134,ECE,475,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Studio,Marianne   Hromalik,30
Capstone Design Proposal,91993,ECE,491,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Marianne   Hromalik,30
Principles of Microeconomics,90201,ECO,101,6,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,"100% web, no face to face ",Fall2020,Lecture,John   Kane,30
Principles of Microeconomics,91530,ECO,101,7,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Svetlana   Beilfuss,30
Principles of Microeconomics,91555,ECO,101,1,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Mihai   Paraschiv,30
Principles of Microeconomics,91905,ECO,101,2,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Mihai   Paraschiv,30
Prin of Macroeconomics,91141,ECO,200,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Brian   Dempsey,30
Prin of Macroeconomics,91360,ECO,200,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Brian   Dempsey,30
Prin of Macroeconomics,92803,ECO,200,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Brian   Dempsey,30
Prin of Macroeconomics,90203,ECO,200,6,Undergraduate ,3,Class,8:00 am - 9:20 am,TR,"100% web, no face to face ",Fall2020,Lecture,Glenn   Graham,30
Intermediate Macro Theory,91361,ECO,300,7,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Mahar Hall 122,Fall2020,Lecture,Elizabeth A  Schmitt,30
Intermediate Micro Theory,90204,ECO,301,1,Undergraduate ,3,Class,4:40 pm - 6:05 pm,MW,Mahar Hall 122,Fall2020,Lecture,Said   Atri,30
Hist Economic Doctrines,94935,ECO,322,2,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,Mahar Hall 201,Fall2020,Lecture,David R  Andrews,30
Am Economic Hist before 1900,90206,ECO,326,3,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,Mahar Hall 108,Fall2020,Lecture,Ranjit   Dighe,30
Economic Development,92802,ECO,330,4,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Mahar Hall 204,Fall2020,Lecture,David R  Andrews,30
Money And Banking,91140,ECO,340,5,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,Lanigan Hall 101,Fall2020,Lecture,Craig   Benedict,30
Money And Banking,91904,ECO,340,6,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,Mahar Hall 122,Fall2020,Lecture,Craig   Benedict,30
Money And Banking,90207,ECO,340,7,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Mahar Hall 122,Fall2020,Lecture,Craig   Benedict,30
Political Eco Financial Crises,94573,ECO,341,1,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Mahar Hall 202,Fall2020,Lecture,Ranjit   Dighe,30
International Trade,91454,ECO,344,2,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,"100% web, no face to face ",Fall2020,Lecture,Mihai   Paraschiv,30
Intro to Labor Economics,90209,ECO,350,3,Undergraduate ,3,Class,3:30 pm - 4:50 pm,MW,"100% web, no face to face ",Fall2020,Lecture,Svetlana   Beilfuss,30
Intro to Labor Economics,91597,ECO,350,4,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Svetlana   Beilfuss,30
Comparative & International ED,93863,EDU,114,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Corie Anne  Kohlbach,30
Comparative & International ED,94052,EDU,114,6,Undergraduate ,3,Class,4:30 pm - 7:30 pm,W,"100% web, no face to face ",Fall2020,Lecture,Grace Ann  Maxon-Clarke,30
FYSC:New Adult Literature,95228,EDU,198,7,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Marano Campus Center 132,Fall2020,Lecture,Sharon G  Kane,30
FYSC-Mindful Living,94679,EDU,198,1,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Barbara A  Beyerbach,30
HIS of EDU in US since 1865,90968,EDU,210,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Robert   Chalwell,30
HIS of EDU in US since 1865,91236,EDU,210,3,Undergraduate ,3,Class,4:30 pm - 7:30 pm,R,"100% web, no face to face ",Fall2020,Lecture,Bryon Kieth  Wilcox,30
HIS of EDU in US since 1865,91239,EDU,210,4,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,"100% web, no face to face ",Fall2020,Lecture,James C  Tschudy,30
HIS of EDU in US since 1865,92093,EDU,210,5,Undergraduate ,3,Class,4:30 pm - 7:30 pm,T,"100% web, no face to face ",Fall2020,Lecture,Bryon Kieth  Wilcox,30
HIS of EDU in US since 1865,93864,EDU,210,6,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,James C  Tschudy,30
Elected Field Experience,90135,EDU,300,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,Sandra L  Kyle,30
Elected Field Experience,90136,EDU,300,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,Amanda   Fenlon,30
Elected Field Experience,90137,EDU,300,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,Amanda   Fenlon,30
"School,Pedagogy&Social Justice",90138,EDU,301,3,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Mahar Hall 201,Fall2020,Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",90877,EDU,301,4,Undergraduate ,3,Class,4:30 pm - 7:30 pm,M,Mahar Hall 201,Fall2020,Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",90141,EDU,301,5,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,Mahar Hall 201,Fall2020,Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",90142,EDU,301,6,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Mahar Hall 201,Fall2020,Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",94046,EDU,301,7,Undergraduate ,3,Class,4:30 pm - 7:30 pm,W,"100% web, no face to face ",Fall2020,Lecture,Anne   Fairbrother,30
"School,Pedagogy&Social Justice",94744,EDU,301,1,Undergraduate ,3,Class,4:30 pm - 7:30 pm,M,"100% web, no face to face ",Fall2020,Lecture,Ritu   Radhakrishnan,30
Field Placement I,90147,EDU,303,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,90145,EDU,303,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,90146,EDU,303,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,90148,EDU,303,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,90143,EDU,303,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,90144,EDU,303,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,90149,EDU,303,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,90901,EDU,303,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Field Placement I,91288,EDU,303,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Activity,David Paul  Parisian,30
Culturally Relevant Teaching,95224,EDU,380,4,Undergraduate ,3,Class,11:10 am - 12:30 pm,MW,"100% web, no face to face ",Fall2020,Lecture,Alfred   Frederick,30
Culturally Relevant Teaching,94745,EDU,380,5,Undergraduate ,3,Class,5:00 pm - 8:00 pm,W,"100% web, no face to face ",Fall2020,Lecture,Liane Evelyn  Benedict,30
Culturally Relevant Teaching,90152,EDU,380,6,Undergraduate ,3,Class,2:20 pm - 3:40 pm,MW,"100% web, no face to face ",Fall2020,Lecture,Alfred   Frederick,30
Professionalism&Social Justice,90153,EDU,430,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Practicum,David Paul  Parisian,30
Critical Pedagogy,93733,EDU,500,1,Graduate ,3,Class,5:00 pm - 8:00 pm,T,"100% web, no face to face ",Fall2020,Lecture,Tania   Ramalho,30
Tech for Professional Developm,92097,EDU,506,2,Graduate ,3,Class,4:30 pm - 7:15 pm,W,"100% web, no face to face ",Fall2020,Recitation or Discussion,Harrison   Yang,30
Educ of Diverse Populations,95236,EDU,514,3,Graduate ,3,Class,5:00 pm - 8:00 pm,W,"100% web, no face to face ",Fall2020,Lecture,Liane Evelyn  Benedict,30
Composition I,90158,ENG,101,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Anthony J  Caputa,30
Composition I,90159,ENG,101,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Anthony J  Caputa,30
Composition I,90157,ENG,101,6,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Melissa Ruth  Webb,30
Composition I,90161,ENG,101,7,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Melissa Ruth  Webb,30
Composition II,91413,ENG,102,1,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,Lanigan Hall 107,Fall2020,Lecture,Stephanie Sue  Pritchard,30
Composition II,92343,ENG,102,2,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,Marano Campus Center 323,Fall2020,Lecture,Kenneth S  Nichols,30
Composition II,91735,ENG,102,3,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Marano Campus Center 208,Fall2020,Lecture,Roberta   Hurtado,30
Composition II,94825,ENG,102,4,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,Marano Campus Center 323,Fall2020,Lecture,Kenneth S  Nichols,30
Composition II,95155,ENG,102,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Katherine B  Stout,30
Composition II,95156,ENG,102,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Katherine B  Stout,30
Composition II,95229,ENG,102,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Emily   Kirch,30
Composition II,95230,ENG,102,,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Emily   Kirch,30
Comp II: Service Learning,94708,ENG,102,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Jessie Rose  Moore,30
Composition II,95231,ENG,102,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Amanda Rae  Trainham,30
Composition II,95232,ENG,102,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Amanda Rae  Trainham,30
Composition II,95233,ENG,102,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Amanda Rae  Trainham,30
Composition II,91412,ENG,102,5,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Bennet   Schaber,30
Composition II,91416,ENG,102,6,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Michael   Murphy,30
Composition II,91421,ENG,102,7,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Linda M.  Black-Ochsenbein,30
Composition II,91429,ENG,102,1,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Michael   Murphy,30
Composition II,91432,ENG,102,2,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Manori N  Jayawardane,30
Composition II,91730,ENG,102,3,Undergraduate ,3,Class,4:35 pm - 5:55 pm,MW,"100% web, no face to face ",Fall2020,Lecture,Donna M  Steiner,30
Composition II:Service Learnin,91738,ENG,102,4,Undergraduate ,3,Class,5:30 pm - 8:15 pm,W,"100% web, no face to face ",Fall2020,Lecture,Sean Thomas  Milligan,30
Composition II-International,92153,ENG,102,5,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,"100% web, no face to face ",Fall2020,Lecture,Gurdeep   Skolnik,30
Composition II,91742,ENG,102,6,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Patrick   Murphy,30
Writing About LiteratureLC,94698,ENG,204,7,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Mahar Hall 122,Fall2020,Lecture,Sarah L.  Berry,30
Writing About Literature,90958,ENG,204,1,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Marano Campus Center 306,Fall2020,Lecture,Karol   Cooper,30
Writing About Literature,91858,ENG,204,2,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,"100% web, no face to face ",Fall2020,Lecture,Linda M.  Black-Ochsenbein,30
Amer Lit/Begin-Civ War,91112,ENG,235,3,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Douglas A  Guerra,30
Ethnicity & Cul Diff in Lit,91733,ENG,237,4,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,Marano Campus Center 306,Fall2020,Lecture,Roberta   Hurtado,30
SS:Historical Genre Study,94321,ENG,265,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Seminar,Karol   Cooper,30
