Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Prac. Mental Health Counseling,10988,CPS,512,7,Graduate ,3,,11:45 am - 2:30 pm,M,Park Hall 313,Spring2019,Practicum,Craig Jack  Gilkey,30
Prac. Mental Health Counseling,11121,CPS,512,1,Graduate ,3,,5:30 pm - 8:15 pm,T,Sonata 104,Spring2019,Lecture,John M  Randall,30
Prac. Mental Health Counseling,13422,CPS,512,2,Graduate ,3,,1:00 pm - 3:45 pm,W,Park Hall 314,Spring2019,Lecture,Jodi Ann  Mullen,30
Prac. MH Counsel/Subust. Abuse,10062,CPS,513,3,Graduate ,3,,1:00 pm - 3:45 pm,W,Park Hall 314,Spring2019,Practicum,Jodi Ann  Mullen,30
Prac. MH Counsel/Subust. Abuse,11143,CPS,513,4,Graduate ,3,,11:45 am - 2:30 pm,M,Park Hall 313,Spring2019,Practicum,Craig Jack  Gilkey,30
Prac. MH Counsel/Subust. Abuse,11122,CPS,513,5,Graduate ,3,,5:30 pm - 8:15 pm,T,Sonata 104,Spring2019,Practicum,John M  Randall,30
Internship Mental Health Couns,11291,CPS,515,6,Graduate ,3,,6:00 pm - 9:00 pm,W,Sonata 103,Spring2019,Internship,John M  Randall,30
Internship Mental Health Couns,11719,CPS,515,7,Graduate ,3,,6:00 pm - 9:00 pm,W,Sonata 103,Spring2019,Internship,John M  Randall,30
Intern:Alcohol/Substance Couns,10791,CPS,516,1,Graduate ,3,,6:00 pm - 9:00 pm,W,Sonata 103,Spring2019,Internship,John M  Randall,30
Statistics by Computer,10712,CPS,535,2,Graduate ,3,,4:00 pm - 5:20 pm,TR,Sheldon Hall 337,Spring2019,Lecture,Michael   LeBlanc,30
Advanced Clinical Assessment,10779,CPS,569,3,Graduate ,3,,4:35 pm - 7:20 pm,M,Wilber 311,Spring2019,Lecture,Michael   LeBlanc,30
Analysis Indiv Learning I,12721,CPS,588,4,Graduate ,3,,12:40 pm - 3:25 pm,W,Wilber 311,Spring2019,Lecture,Laura M  Spenceley,30
"Soc.,Pers.& EcologicalAssessmt",10064,CPS,589,5,Graduate ,3,,4:30 pm - 7:15 pm,T,Park Hall 212,Spring2019,Lecture,Carlo   Cuccaro,30
Intro. Expressive Art Therapy,11145,CPS,590,6,Graduate ,3,,12:00 pm - 2:45 pm,R,Wilber 311,Spring2019,Lecture,Kyle Richard  Dzintars,30
Intro to Family Systems,11029,CPS,591,7,Graduate ,3,,6:00 pm - 8:45 pm,R,Sonata,Spring2019,Lecture,Stephanie Arleen  DeMarsh Gamboa,30
Intro to Family Systems,11142,CPS,591,1,Graduate ,3,,9:35 am - 12:20 pm,T,Wilber 115,Spring2019,Lecture,Tiphanie   Gonzalez,30
T:Narrative Healing Techniques,12970,CPS,595,2,Graduate ,3,,4:00 pm - 6:45 pm,R,Wilber 311,Spring2019,Lecture,Kyle Richard  Dzintars,30
Research Methods in HS/CC,10065,CPS,596,3,Graduate ,3,,4:00 pm - 6:45 pm,T,Park Hall 211,Spring2019,Lecture,Daniel   McManus,30
Advanced Practicum in Sch Psy,12720,CPS,614,4,Graduate ,3,,9:30 am - 12:15 pm,T,Wilber 311,Spring2019,Activity,James L  McDougal,30
Advanced Practicum in Sch Psy,12981,CPS,614,5,Graduate ,3,,9:30 am - 12:15 pm,T,Wilber 311,Spring2019,Seminar,James L  McDougal,30
Adv. Practicum & Consultation,10711,CPS,621,6,Graduate ,3,,5:30 pm - 8:15 pm,T,Wilber 311,Spring2019,Lecture,Sean   Finnerty,30
Soc/Emot/Systems Intervention,12722,CPS,689,7,Graduate ,3,,4:30 pm - 7:15 pm,W,Wilber 311,Spring2019,Seminar,Krista   McCarten Williams,30
Intro to Criminal Justice,13839,CRJ,101,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lanigan Hall 101,Spring2019,Lecture,Jaclyn   Schildkraut,30
Introduction to Policing,13824,CRJ,210,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 108,Spring2019,Lecture,Diane Marie  Brand,30
Introduction to Policing,13833,CRJ,210,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lanigan Hall 104,Spring2019,Lecture,Seung   Paek,30
Introduction to Corrections,13850,CRJ,230,4,Undergraduate ,3,,2:00 pm - 4:45 pm,R,Mahar Hall 112,Spring2019,Lecture,Donna   Stuccio,30
TCJ:Crime Mapping,13842,CRJ,300,5,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 448,Spring2019,Lecture,Margaret A  Schmuhl,30
Crime Theories & Victimization,13831,CRJ,333,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 203,Spring2019,Lecture,Seung   Paek,30
Wrongful Convictions,13847,CRJ,355,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 202,Spring2019,Lecture,Jeremy J  Shifton,30
Intro to Criminal Law,13825,CRJ,365,1,Undergraduate ,3,,5:00 pm - 7:45 pm,W,Sonata 106,Spring2019,Lecture,Diane Marie  Brand,30
Terrorism and Homeland Securit,13823,CRJ,383,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 208,Spring2019,Lecture,Diane Marie  Brand,30
Research Methods CRJ,13843,CRJ,387,3,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 111,Spring2019,Lecture,Margaret A  Schmuhl,30
Data Analysis,13840,CRJ,388,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 210,Spring2019,Lecture,Jaclyn   Schildkraut,30
Seminar in Criminal Justice,13832,CRJ,401,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 203,Spring2019,Seminar,Seung   Paek,30
Seminar in Criminal Justice,13846,CRJ,401,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 104,Spring2019,Lecture,Jeremy J  Shifton,30
Screenwriting: Introductory,10586,CRW,201,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 306,Spring2019,Lecture,Juliet A  Giglio,30
Screenwriting: Introductory,11075,CRW,201,1,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Park Hall 211,Spring2019,Lecture,Juliet A  Giglio,30
Screenwriting: Introductory,13302,CRW,201,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 223,Spring2019,Lecture,Michael   Raicht,30
Poetry Writing: Introductory,10339,CRW,205,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 225,Spring2019,Seminar,Devon   Moore,30
Poetry Writing: Introductory,13398,CRW,205,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 210,Spring2019,Seminar,Linda C.  Loomis,30
Poetry Writing: Introductory,11956,CRW,205,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 210,Spring2019,Seminar,Stephanie Sue  Pritchard,30
Poetry Writing: Introductory,11077,CRW,205,6,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 225,Spring2019,Seminar,Devon   Moore,30
Fiction Writing: Introductory,11662,CRW,206,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 232,Spring2019,Seminar,Laura A  Halferty,30
Fiction Writing: Introductory,10364,CRW,206,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 225,Spring2019,Seminar,Christine R  Motto,30
Fiction Writing: Introductory,10343,CRW,206,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 232,Spring2019,Seminar,Laura A  Halferty,30
Fiction Writing: Introductory,10798,CRW,206,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 225,Spring2019,Seminar,Christine R  Motto,30
Playwriting: Introductory,10337,CRW,207,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 306,Spring2019,Seminar,Brad   Korbesmeyer,30
Playwriting: Introductory,10660,CRW,207,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 306,Spring2019,Seminar,Brad   Korbesmeyer,30
Creative Nonfiction Writing: I,10739,CRW,208,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 210,Spring2019,Seminar,Linda C.  Loomis,30
Creative Nonfiction Writing: I,10361,CRW,208,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 231,Spring2019,Seminar,Donna M  Steiner,30
Creative Nonfiction Writing: I,13304,CRW,208,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 323,Spring2019,Seminar,Jessie Rose  Moore,30
Creative Nonfiction Writing: I,13311,CRW,208,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 231,Spring2019,Seminar,Donna M  Steiner,30
Screenwriting: Intermediate,10662,CRW,301,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 208,Spring2019,Lecture,Jamie L.  Adams,30
Screenwriting: Intermediate,10981,CRW,301,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 208,Spring2019,Lecture,Jamie L.  Adams,30
Poetry Writing: Intermediate,11660,CRW,305,5,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 210,Spring2019,Seminar,Stephanie Sue  Pritchard,30
Fiction Writing: Intermediate,10348,CRW,306,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 225,Spring2019,Seminar,Robert T.  O'Connor,30
Fiction Writing: Intermediate,11078,CRW,306,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 225,Spring2019,Seminar,Robert T.  O'Connor,30
Playwriting: Intermediate,13957,CRW,307,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 147,Spring2019,Seminar,Brad   Korbesmeyer,30
Creative Nonfiction Writ: Inte,10799,CRW,308,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 323,Spring2019,Seminar,Jessie Rose  Moore,30
Form/Theory Genre:GraphicNovel,13395,CRW,330,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 306,Spring2019,Lecture,Michael   Raicht,30
STCW:EpisodicDigitalStorytell,12806,CRW,395,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 208,Spring2019,Lecture,Michael   Raicht,30
Screenwriting: Advanced,13305,CRW,401,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 211,Spring2019,Lecture,Juliet A  Giglio,30
Poetry Writing: Advanced,10800,CRW,405,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 258,Spring2019,Seminar,Laura   Donnelly,30
Fiction Writing: Advanced,10349,CRW,406,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 225,Spring2019,Seminar,Robert T.  O'Connor,30
Playwriting: Advanced,13299,CRW,407,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 147,Spring2019,Seminar,Brad   Korbesmeyer,30
Tools for Computing,10223,CSC,101,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 175,Spring2019,Lecture,Robert A.  Zuber,30
BUS Info System&Computing Tool,11274,CSC,102,3,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Shineman Center 122,Spring2019,Lecture,James   Patridge,30
BUS Info System&Computing Tool,11275,CSC,102,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 122,Spring2019,Lecture,Michael L  Smith,30
BUS Info System&Computing Tool,10674,CSC,102,5,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Shineman Center 122,Spring2019,Lecture,James   Patridge,30
BUS Info System&Computing Tool,11100,CSC,102,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Robert A.  Zuber,30
Comp Tools/Info Lit for EDU,10772,CSC,103,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 172,Spring2019,Lecture,William C  Bosch,30
Comp Tools/Info Lit for EDU,10771,CSC,103,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 448,Spring2019,Lecture,David Paul  Parisian,30
Comp Tools/Info Lit for EDU,10773,CSC,103,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 448,Spring2019,Lecture,David Paul  Parisian,30
Int To Prog & Prog Language,10230,CSC,120,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Shineman Center 448,Spring2019,Lecture,Michael L  Smith,30
Principles Of Programming,10235,CSC,212,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Park Hall 315,Spring2019,Lecture,Daniel Ray  Schlegel,30
Principles Of Programming-Lab,10234,CSC,212,5,Undergraduate ,3,,1:50 pm - 2:45 pm,W,Shineman Center 446,Spring2019,Laboratory,Douglas   Lea,30
Principles Of Programming Lab,10604,CSC,212,6,Undergraduate ,3,,3:00 pm - 3:55 pm,W,Shineman Center 446,Spring2019,Laboratory,David   Vampola,30
Principles Of Programming-Lab,10228,CSC,212,7,Undergraduate ,3,,9:35 am - 10:30 am,R,Shineman Center 446,Spring2019,Laboratory,James P  Early,30
Principles Of Programming-Lab,10224,CSC,212,1,Undergraduate ,3,,8:00 am - 8:55 am,R,Shineman Center 446,Spring2019,Laboratory,Bastian   Tenbergen,30
Principles Of Programming-Lab,12828,CSC,212,2,Undergraduate ,3,,12:45 pm - 1:40 pm,R,Shineman Center 446,Spring2019,Laboratory,Randolph   Odendahl,30
Principles Of Programming-Lab,10231,CSC,212,3,Undergraduate ,3,,11:10 am - 12:05 pm,R,Shineman Center 446,Spring2019,Laboratory,Daniel Ray  Schlegel,30
Foundation Of Computer Science,10227,CSC,221,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Shineman Center 172,Spring2019,Lecture,Ioana   Coman,30
Foundation Of Computer Science,11017,CSC,221,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 172,Spring2019,Lecture,Ahmed   AbdelFattah,30
Computer Orgnztn & Programming,10817,CSC,222,6,Undergraduate ,3,,12:40 pm - 2:30 pm,MWF,Shineman Center 404,Spring2019,Lecture,Mustafa   Ayad,30
Abst Data Types&Prog Methods,12891,CSC,241,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 175,Spring2019,Lecture,James P  Early,30
Abst Data Types&Prog Methods,12892,CSC,241,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 444,Spring2019,Lecture,Craig   Graci,30
Numerical Methods,10221,CSC,320,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Shineman Center 172,Spring2019,Lecture,Zheng   Hao,30
Systems Programming,11790,CSC,322,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Shineman Center 174,Spring2019,Lecture,Jae Woong   Lee,30
Latex,13899,CSC,326,4,Undergraduate ,3,,2:20 pm - 3:40 pm,T,Shineman Center 130,Spring2019,Lecture,Elizabeth   Wilcox,30
Programming Languages,10673,CSC,344,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 170,Spring2019,Lecture,Daniel Ray  Schlegel,30
Data Structures & Algorithms,11302,CSC,365,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Shineman Center 444,Spring2019,Lecture,Douglas   Lea,30
Data Structures & Algorithms,13697,CSC,365,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 444,Spring2019,Lecture,Ioana   Coman,30
Software Engineering,11096,CSC,380,1,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 444,Spring2019,Lecture,James P  Early,30
Software Engineering,13700,CSC,380,2,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 174,Spring2019,Lecture,Bastian   Tenbergen,30
STCS: Teaching Computing,10226,CSC,390,3,Undergraduate ,3,,3:00 pm - 4:20 pm,F,Shineman Center 448,Spring2019,Lecture,James   Patridge,30
T:Transhumanism,13885,CSC,390,4,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Shineman Center 444,Spring2019,Lecture,Damian   Schofield,30
Software/Safety Require Engine,12833,CSC,436,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 444,Spring2019,Seminar,Bastian   Tenbergen,30
Computer Networks,13270,CSC,445,6,Undergraduate ,3,,8:00 am - 9:20 am,TR,Shineman Center 444,Spring2019,Lecture,Douglas   Lea,30
Artifl Intel & Heuristic,13699,CSC,466,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 444,Spring2019,Lecture,Craig   Graci,30
Computational Engineering,12851,CSC,472,1,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Shineman Center 190,Spring2019,Lecture,Patanjali V  Parimi,30
Image Processing,13882,CSC,474,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Park Hall 211,Spring2019,Lecture,Ioana   Coman,30
Software Design,11098,CSC,480,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 444,Spring2019,Lecture,Bastian   Tenbergen,30
Software Deployment,13883,CSC,482,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Wilber B8,Spring2019,Lecture,James P  Early,30
T: Business Information System,12005,CSC,490,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Shineman Center 444,Spring2019,Lecture,David   Vampola,30
Software Engineering Sem:I,11097,CSC,495,6,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Shineman Center 128,Spring2019,Seminar,Jae Woong   Lee,30
Intro to Cinema Production,11178,CSS,235,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 242,Spring2019,Lecture,Joshua   Adams,30
Intro to Cinema Production,13854,CSS,235,1,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 211,Spring2019,Lecture,Tiffany L  Deater,30
Intermediate Cinema Production,11179,CSS,335,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 322,Spring2019,Lecture,Jacob A  Dodd,30
StudyNationalCinema:FrenchFilm,13365,CSS,360,3,Undergraduate ,3,,3:30 pm - 5:30 pm,TR,Marano Campus Center 242,Spring2019,Lecture,Lenuta   Giukin,30
Children's Literature and Film,11652,CSS,385,4,Undergraduate ,3,,3:00 pm - 6:00 pm,W,Mahar Hall 6,Spring2019,Lecture,Jacob A  Dodd,30
Film Practicum,13297,CSS,391,5,Undergraduate ,3,,4:35 pm - 7:15 pm,M,Marano Campus Center 306,Spring2019,Practicum,Joshua   Adams,30
ST:Film & the Environment,12812,CSS,395,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 211,Spring2019,Lecture,Tiffany L  Deater,30
ST: Graphic Novel,13301,CSS,395,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 306,Spring2019,Lecture,Michael   Raicht,30
Experimental Filmmaking,13855,CSS,485,1,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 6,Spring2019,Studio,Jacob A  Dodd,30
Senior Thesis,11986,CSS,496,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 322,Spring2019,Seminar,Joshua   Adams,30
Begin Dance Jazz Technique,13002,DNC,116,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lee Hall 300,Spring2019,Studio,Brett   Bogardus,30
Beginning Ballet Technique,12875,DNC,118,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lee Hall 300,Spring2019,Lecture,Ligia R  Pinheiro,30
Intermed. Ballet Technique,12876,DNC,218,5,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Lee Hall 300,Spring2019,Lecture,Ligia R  Pinheiro,30
Adv Ballet Technique,13934,DNC,318,6,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Lee Hall 300,Spring2019,Studio,Ligia R  Pinheiro,30
Superintendent Development,A,10503,,7,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Lecture,Angela   Perrotto,30
Internship-Build/District Lead,10001,EAD,695,1,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Richard   Cavallaro,30
Internship-Build/District Lead,10002,EAD,695,2,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Cathleen J  Chamberlain,30
Internship-Build/District Lead,10003,EAD,695,3,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Angela   Perrotto,30
Internship-Build/District Lead,10004,EAD,695,4,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Lynne   Erdle,30
Internship-Build/District Lead,10005,EAD,695,5,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Cathleen J  Chamberlain,30
Internship-Build/District Lead,11499,EAD,695,6,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Tamara   Lipke,30
Introduction to Engineering,11221,ECE,101,7,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Rich Hall 320,Spring2019,Lecture,Ildar   Sabirianov,30
Electric Circuits,13221,ECE,211,1,Undergraduate ,3,,9:10 am - 11:00 am,MWF,Shineman Center 404,Spring2019,Lecture,Adrian   Ieta,30
Signals and Systems,11300,ECE,233,2,Undergraduate ,3,,12:40 pm - 2:30 pm,MWF,Shineman Center 408,Spring2019,Seminar,Mario   Bkassiny,30
Digital Systems,11026,ECE,271,3,Undergraduate ,3,,12:40 pm - 2:30 pm,MWF,Shineman Center 404,Spring2019,Lecture,Mustafa   Ayad,30
Microelectronic Circuits,12697,ECE,314,4,Undergraduate ,3,,3:00 pm - 4:50 pm,MWF,Shineman Center 404,Spring2019,Studio,Adrian   Ieta,30
Power Circuits and Systems,13652,ECE,321,5,Undergraduate ,3,,9:10 am - 11:00 am,MWF,Shineman Center 406,Spring2019,Lecture,Hui   Zhang,30
Digital Signal Processing,13655,ECE,335,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 408,Spring2019,Lecture,Marianne   Hromalik,30
Electromagnetics,13651,ECE,344,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 404,Spring2019,Lecture,Sungeun   Kim,30
Control Systems,13223,ECE,365,1,Undergraduate ,3,,12:40 pm - 2:30 pm,MWF,Shineman Center 406,Spring2019,Studio,Hui   Zhang,30
Microprocessor Applications,11312,ECE,375,2,Undergraduate ,3,,9:35 am - 12:20 pm,TR,Shineman Center 406,Spring2019,Studio,Mustafa   Ayad,30
Communications Systems,13653,ECE,454,3,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 408,Spring2019,Studio,Mario   Bkassiny,30
Communications Systems Lab,13654,ECE,454,4,Undergraduate ,3,,2:20 pm - 5:05 pm,T,Shineman Center 408,Spring2019,Laboratory,Mario   Bkassiny,30
Computer Architecture,11772,ECE,475,5,Undergraduate ,3,,3:00 pm - 4:50 pm,MWF,Shineman Center 406,Spring2019,Studio,Marianne   Hromalik,30
Capstone Design Proposal,12924,ECE,491,6,Undergraduate ,3,,8:00 am - 8:55 am,R,Shineman Center 408,Spring2019,Lecture,Sungeun   Kim,30
Principles of Microeconomics,10214,ECO,101,7,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Lanigan Hall 103,Spring2019,Lecture,Glenn   Graham,30
Principles of Microeconomics,10213,ECO,101,,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 122,Spring2019,Lecture,Mihai   Paraschiv,30
Principles of Microeconomics,10207,ECO,101,1,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 102,Spring2019,Lecture,Said   Atri,30
Principles of Microeconomics,10215,ECO,101,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 217,Spring2019,Lecture,Lyudmyla   Ardan,30
Principles of Microeconomics,11504,ECO,101,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 217,Spring2019,Lecture,Lyudmyla   Ardan,30
Principles of Microeconomics,11505,ECO,101,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 103,Spring2019,Lecture,Craig   Benedict,30
Prin of Macroeconomics,10211,ECO,200,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 101,Spring2019,Lecture,Elizabeth A  Schmitt,30
Prin of Macroeconomics,10948,ECO,200,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Lanigan Hall 103,Spring2019,Lecture,Brian   Dempsey,30
Prin of Macroeconomics,11502,ECO,200,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Elizabeth A  Schmitt,30
Intermediate Macro Theory,10210,ECO,300,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 102,Spring2019,Lecture,Glenn   Graham,30
Intermediate Micro Theory,11500,ECO,301,2,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 122,Spring2019,Lecture,Mihai   Paraschiv,30
Managerial Economics,11087,ECO,302,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Said   Atri,30
Introduction To Econometrics,11052,ECO,312,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 208,Spring2019,Lecture,John   Kane,30
Comparative Econ Systems,13657,ECO,320,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 208,Spring2019,Lecture,David R  Andrews,30
Amer. Economic Hist since 1900,12640,ECO,327,6,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 108,Spring2019,Lecture,Ranjit   Dighe,30
Economic Development,10206,ECO,330,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 208,Spring2019,Lecture,David R  Andrews,30
Money And Banking,10208,ECO,340,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 220,Spring2019,Lecture,Ranjit   Dighe,30
Money And Banking,10209,ECO,340,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 220,Spring2019,Lecture,Ranjit   Dighe,30
Money And Banking,11314,ECO,340,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 102,Spring2019,Lecture,Brian   Dempsey,30
Money And Banking,11501,ECO,340,4,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Mahar Hall 208,Spring2019,Lecture,Brian   Dempsey,30
Money And Banking,11782,ECO,340,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 208,Spring2019,Lecture,Craig   Benedict,30
Money And Banking,13202,ECO,340,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 217,Spring2019,Lecture,Craig   Benedict,30
International Finance,11313,ECO,343,7,Undergraduate ,3,,4:40 pm - 6:00 pm,MW,Mahar Hall 102,Spring2019,Lecture,Said   Atri,30
International Trade,12643,ECO,344,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 122,Spring2019,Lecture,Mihai   Paraschiv,30
Intro to Labor Economics,11503,ECO,350,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 217,Spring2019,Lecture,Lyudmyla   Ardan,30
Intro to Labor Economics,10212,ECO,350,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,John   Kane,30
Industrial Organization,13663,ECO,380,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 204,Spring2019,Lecture,Glenn   Graham,30
Comparative & International ED,11991,EDU,114,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Namrata   Sharma,30
